x,y,abs_delta_z,abs_delta_norm,lon,lat
665512.86143975,5072439.98454619,7.343330822878138e-10,0.9999999989170303,11.129323187978342,45.785676532328694
665712.86143975,5072439.98454619,7.487207628188341e-10,0.9999999988905232,11.131894390122518,45.78562856492822
665912.86143975,5072439.98454619,8.597456183736442e-10,0.9999999986859764,11.134465585758011,45.78558053970647
666112.86143975,5072439.98454619,9.433006759049344e-10,0.9999999985320388,11.137036774877007,45.78553245666384
666312.86143975,5072439.98454619,0.0015075940778861202,0.9972224847478692,11.13960795747168,45.785484315800694
666512.86143975,5072439.98454619,0.0015063616748656435,0.9972247552652247,11.142179133534212,45.785436117117435
666712.86143975,5072439.98454619,0.0014378410594622732,0.9973509942015907,11.144750303056782,45.785387860614435
666912.86143975,5072439.98454619,0.00012994173821680936,0.9997606021453574,11.14732146603157,45.78533954629207
667112.86143975,5072439.98454619,0.00014909952204054822,0.9997253068077601,11.149892622450757,45.78529117415076
667312.86143975,5072439.98454619,0.0001520155630730526,0.9997199344403904,11.15246377230652,45.78524274419086
667512.86143975,5072439.98454619,0.00014081768896266722,0.9997405648405836,11.155034915591044,45.78519425641276
667712.86143975,5072439.98454619,0.0021839003767787097,0.9959764920298065,11.157606052296508,45.78514571081684
667912.86143975,5072439.98454619,8.633903714376444e-10,0.9999999986792616,11.16017718241509,45.785097107403516
668112.86143975,5072439.98454619,5.659803990834855e-10,0.9999999992271947,11.162748305938972,45.78504844617315
665512.86143975,5072639.98454619,6.132621671568084e-10,0.9999999991400852,11.129391711028719,45.78747542376613
665712.86143975,5072639.98454619,7.34322741485404e-10,0.9999999989170493,11.131962995763192,45.787427453372615
665912.86143975,5072639.98454619,7.487892500999174e-10,0.9999999988903969,11.134534273988228,45.787379425154256
666112.86143975,5072639.98454619,8.598097588525294e-10,0.9999999986858583,11.137105545695997,45.78733133911138
666312.86143975,5072639.98454619,9.433657619114264e-10,0.9999999985319189,11.139676810878683,45.787283195244406
666512.86143975,5072639.98454619,0.0015073094151939461,0.9972230091960995,11.142248069528462,45.78723499355371
666712.86143975,5072639.98454619,0.0009830996723968616,0.9981887868671522,11.144819321637513,45.78718673403967
666912.86143975,5072639.98454619,0.004830800203505503,0.9910999768843118,11.147390567198018,45.78713841670267
667112.86143975,5072639.98454619,0.00012984517751745095,0.9997607800439345,11.149961806202153,45.7870900415431
667312.86143975,5072639.98454619,0.000140377992275757,0.9997413749156501,11.152533038642098,45.78704160856135
667512.86143975,5072639.98454619,0.00014093810976434208,0.9997403429833538,11.155104264510033,45.7869931177578
667712.86143975,5072639.98454619,0.0010496322255402906,0.9980662106367273,11.157675483798139,45.78694456913285
667912.86143975,5072639.98454619,9.727076950419637e-10,0.9999999984778608,11.160246696498593,45.78689596268686
