x,y,abs_delta_z,abs_delta_norm,lon,lat
665516.91589689,5072455.70902327,2.0953553538767154e-09,0.9999999997232237,11.12938069952922,45.785816993648666
665716.91589689,5072455.70902327,2.526654583525314e-09,0.99999999965914,11.13195190803469,45.7857690248407
665916.91589689,5072455.70902327,2.7518235121167794e-09,0.9999999996256838,11.134523110031258,45.78572099821119
666116.91589689,5072455.70902327,3.051354673307533e-09,0.9999999995811786,11.137094305511111,45.785672913760514
666316.91589689,5072455.70902327,3.0513493109347615e-09,0.9999999995811794,11.139665494466422,45.78562477148906
666516.91589689,5072455.70902327,3.051343480467739e-09,0.9999999995811802,11.142236676889373,45.7855765713972
666716.91589689,5072455.70902327,3.2498632525428243e-09,0.9999999995516835,11.144807852772145,45.78552831348532
666916.91589689,5072455.70902327,3.249786380854808e-09,0.9999999995516949,11.147379022106914,45.78547999775384
667116.91589689,5072455.70902327,3.2497145259611427e-09,0.9999999995517056,11.149950184885864,45.78543162420309
667316.91589689,5072455.70902327,3.2496485231322305e-09,0.9999999995517155,11.152521341101172,45.78538319283349
667516.91589689,5072455.70902327,3.2495889335702965e-09,0.9999999995517243,11.155092490745021,45.785334703645425
667716.91589689,5072455.70902327,3.249536052980993e-09,0.9999999995517321,11.157663633809591,45.78528615663927
667916.91589689,5072455.70902327,3.3348981392573967e-09,0.9999999995390488,11.16023477028706,45.78523755181542
665516.91589689,5072655.70902327,2.095450832155584e-09,0.9999999997232096,11.129449224765056,45.78761588497446
665716.91589689,5072655.70902327,2.5266580265864652e-09,0.9999999996591395,11.132020515861424,45.78756791317337
665916.91589689,5072655.70902327,2.751821801081554e-09,0.999999999625684,11.134591800448131,45.78751988354714
666116.91589689,5072655.70902327,3.051359814581887e-09,0.9999999995811778,11.137163078517359,45.78747179609615
666316.91589689,5072655.70902327,3.0513537859457727e-09,0.9999999995811787,11.139734350061282,45.78742365082078
666516.91589689,5072655.70902327,3.0513472056579706e-09,0.9999999995811797,11.142305615072079,45.78737544772139
666716.91589689,5072655.70902327,3.2498368869855665e-09,0.9999999995516875,11.144876873541932,45.78732718679839
666916.91589689,5072655.70902327,3.2497517619144275e-09,0.9999999995517,11.147448125463017,45.78727886805216
667116.91589689,5072655.70902327,3.249672832549892e-09,0.9999999995517118,11.150019370827515,45.78723049148309
667316.91589689,5072655.70902327,3.2496010611071355e-09,0.9999999995517225,11.152590609627605,45.787182057091556
667516.91589689,5072655.70902327,3.2495370464839466e-09,0.999999999551732,11.155161841855465,45.78713356487796
667716.91589689,5072655.70902327,3.3348733731827515e-09,0.9999999995390525,11.157733067503273,45.78708501484267
667916.91589689,5072655.70902327,3.3348369195288854e-09,0.9999999995390579,11.160304286563214,45.78703640698607
668116.91589689,5072655.70902327,3.334808009191051e-09,0.9999999995390622,11.162875499027464,45.78698774130856
668316.91589689,5072655.70902327,3.3347860345962027e-09,0.9999999995390655,11.165446704888202,45.78693901781053
665316.91589689,5072855.70902327,2.5929620210701037e-09,0.9999999996492879,11.126946376305039,45.78946269261672
665516.91589689,5072855.70902327,2.279734958658995e-09,0.9999999996958281,11.129517756502729,45.78941477565149
665716.91589689,5072855.70902327,2.5266619647372767e-09,0.999999999659139,11.132089130197818,45.7893668008571
665916.91589689,5072855.70902327,2.7518183035985773e-09,0.9999999996256845,11.134660497382487,45.789318768233976
666116.91589689,5072855.70902327,3.051365615508641e-09,0.9999999995811769,11.137231858048908,45.78927067778246
666316.91589689,5072855.70902327,3.0513587883453735e-09,0.9999999995811779,11.139803212189266,45.78922252950297
666516.91589689,5072855.70902327,3.051351305027845e-09,0.999999999581179,11.142374559795732,45.78917432339587
666716.91589689,5072855.70902327,3.2498055822204585e-09,0.999999999551692,11.144945900860487,45.78912605946155
666916.91589689,5072855.70902327,3.249710882265154e-09,0.9999999995517062,11.147517235375709,45.78907773770041
667116.91589689,5072855.70902327,3.249623914637579e-09,0.9999999995517191,11.150088563333576,45.78902935811282
667316.91589689,5072855.70902327,3.2495457797307577e-09,0.9999999995517307,11.152659884726265,45.78898092069915
667516.91589689,5072855.70902327,3.2494770918366936e-09,0.9999999995517409,11.155231199545957,45.78893242545982
667716.91589689,5072855.70902327,3.334804795532919e-09,0.9999999995390627,11.157802507784828,45.78888387239518
667916.91589689,5072855.70902327,3.3347681404604816e-09,0.9999999995390682,11.160373809435058,45.78883526150567
668116.91589689,5072855.70902327,3.3347401413863533e-09,0.9999999995390723,11.162945104488825,45.78878659279162
668316.91589689,5072855.70902327,3.3347199568192966e-09,0.9999999995390753,11.165516392938311,45.788737866253435
668516.91589689,5072855.70902327,3.334706675693861e-09,0.9999999995390773,11.168087674775691,45.78868908189153
668716.91589689,5072855.70902327,2.3297544480000115e-10,0.9999999999999417,11.170658949993145,45.78864023970628
665116.91589689,5073055.70902327,1.7935655569157753e-09,0.9999999997680646,11.124443362637475,45.79130944775693
665316.91589689,5073055.70902327,2.602188840952889e-09,0.999999999647917,11.127014831938007,45.791261585634906
665516.91589689,5073055.70902327,2.2798284421323637e-09,0.9999999996958142,11.129586294743001,45.79121366567976
665716.91589689,5073055.70902327,2.1491692578654103e-09,0.9999999997152279,11.132157751044636,45.79116568789189
665916.91589689,5073055.70902327,2.8424690156588244e-09,0.9999999996122154,11.134729200835086,45.79111765227166
666116.91589689,5073055.70902327,3.0513722116190287e-09,0.9999999995811759,11.137300644106528,45.79106955881945
666316.91589689,5073055.70902327,3.051364416220566e-09,0.9999999995811771,11.139872080851138,45.79102140753564
666516.91589689,5073055.70902327,3.0513558323042505e-09,0.9999999995811784,11.142443511061096,45.790973198420645
666716.91589689,5073055.70902327,3.2497680485458035e-09,0.9999999995516977,11.145014934728577,45.79092493147481
666916.91589689,5073055.70902327,3.249662181547981e-09,0.9999999995517134,11.147586351845755,45.79087660669856
667116.91589689,5073055.70902327,3.2495660753112734e-09,0.9999999995517277,11.150157762404811,45.790828224092245
667316.91589689,5073055.70902327,3.24948097061294e-09,0.9999999995517403,11.152729166397926,45.79077978365626
667516.91589689,5073055.70902327,3.334773911399902e-09,0.9999999995390673,11.155300563817269,45.790731285391
667716.91589689,5073055.70902327,3.3347268371436714e-09,0.9999999995390743,11.157871954655024,45.79068272929685
667916.91589689,5073055.70902327,3.3346906902378316e-09,0.9999999995390796,11.160443338903367,45.79063411537418
668116.91589689,5073055.70902327,3.3346644558595323e-09,0.9999999995390835,11.163014716554473,45.790585443623414
668316.91589689,5073055.70902327,3.3346469815597785e-09,0.9999999995390861,11.165586087600524,45.79053671404491
668516.91589689,5073055.70902327,3.2608567315290268e-09,0.9999999995500501,11.168157452033695,45.79048792663906
668716.91589689,5073055.70902327,2.3298482933521347e-10,0.9999999999999404,11.170728809846167,45.79043908140627
668916.91589689,5073055.70902327,4.692331253094563e-10,0.9999999999648379,11.173300161030118,45.7903901783469
664916.91589689,5073255.70902327,2.1434561898239343e-09,0.9999999997160768,11.121940183745197,45.79315615038437
665116.91589689,5073255.70902327,1.7936978295295455e-09,0.999999999768045,11.124511742150093,45.793108343112976
665316.91589689,5073255.70902327,2.473615358234862e-09,0.9999999996670208,11.127083294066512,45.79306047800448
665516.91589689,5073255.70902327,2.4700156580365257e-09,0.9999999996675556,11.129654839486637,45.79301255505927
665716.91589689,5073255.70902327,2.1880975219630837e-09,0.9999999997094439,11.132226378402637,45.7929645742777
665916.91589689,5073255.70902327,2.927319616972031e-09,0.9999999995996081,11.134797910806691,45.79291653566017
666116.91589689,5073255.70902327,3.051379778261024e-09,0.9999999995811748,11.137369436690976,45.79286843920707
666316.91589689,5073255.70902327,3.051370793235653e-09,0.9999999995811761,11.139940956047667,45.79282028491877
666516.91589689,5073255.70902327,3.0513608496661457e-09,0.9999999995811776,11.142512468868937,45.79277207279568
666716.91589689,5073255.70902327,3.2497225540969547e-09,0.9999999995517045,11.145083975146962,45.79272380283815
666916.91589689,5073255.70902327,3.249603597134237e-09,0.9999999995517221,11.147655474873924,45.79267547504657
667116.91589689,5073255.70902327,3.2494971152059288e-09,0.9999999995517379,11.150226968041995,45.79262708942135
667316.91589689,5073255.70902327,3.2494044708672743e-09,0.9999999995517517,11.152798454643353,45.792578645962855
667516.91589689,5073255.70902327,3.3346852851598264e-09,0.9999999995390805,11.155369934670173,45.79253014467149
667716.91589689,5073255.70902327,3.334637920619913e-09,0.9999999995390875,11.157941408114631,45.792481585547606
667916.91589689,5073255.70902327,3.3346033159483643e-09,0.9999999995390926,11.160512874968909,45.79243296859163
668116.91589689,5073255.70902327,3.334580013873097e-09,0.999999999539096,11.163084335225177,45.79238429380394
668316.91589689,5073255.70902327,3.260788044884053e-09,0.9999999995500602,11.165655788875615,45.79233556118489
668516.91589689,5073255.70902327,4.925725958457337e-10,0.99999999996137,11.168227235912402,45.792286770734925
668716.91589689,5073255.70902327,4.691678294174558e-10,0.9999999999648476,11.170798676327713,45.79223792245439
668916.91589689,5073255.70902327,4.692401716216988e-10,0.9999999999648368,11.173370110113728,45.79218901634369
669116.91589689,5073255.70902327,4.693098403907602e-10,0.9999999999648265,11.175941537262624,45.79214005240321
664916.91589689,5073455.70902327,2.1435618770589652e-09,0.9999999997160611,11.122008487121814,45.794955048075096
665116.91589689,5073455.70902327,1.7938686768401916e-09,0.9999999997680196,11.12458012815118,45.79490723782064
