x,y,horizontal_weight,vertical_norm,arithmetic_combined,geometric_combined,min_combined,has_vertical,lon,lat
665515.49791206,5072452.45725208,0.45572025425934193,0.29709538222882714,0.37640781824408454,0.36795703978670863,0.29709538222882714,True,11.129361355754016,45.7857880856168
665715.49791206,5072452.45725208,0.5003889005938275,0.297125379542615,0.3987571400682212,0.38558817669613893,0.297125379542615,True,11.131932562962836,45.785740117267444
665915.49791206,5072452.45725208,0.43378050684444885,0.2971581769176044,0.36546934188102664,0.3590284453860039,0.2971581769176044,True,11.134503763662824,45.785692091096614
666115.49791206,5072452.45725208,0.26731348832649593,0.29719355419764826,0.2822535212620721,0.28185784658356217,0.26731348832649593,True,11.137074957846163,45.785644007104665
666315.49791206,5072452.45725208,0.07302640151327922,0.2972310911603765,0.18512874633682785,0.1473286021290766,0.07302640151327922,True,11.13964614550503,45.78559586529199
666515.49791206,5072452.45725208,0.18691528118134282,0.2972701360266019,0.24209270860397236,0.23572087532127553,0.18691528118134282,True,11.1422173266316,45.785547665658974
666715.49791206,5072452.45725208,0.3725267361497384,0.9999999999910095,0.686263368070374,0.6103496834982297,0.3725267361497384,True,11.144788501218063,45.78549940820599
666915.49791206,5072452.45725208,0.46809444571373926,0.9999999999998023,0.7340472228567707,0.684174280219336,0.46809444571373926,True,11.14735966925659,45.78545109293344
667115.49791206,5072452.45725208,0.4772280055019876,0.9999999999998037,0.7386140027508956,0.6908169117080833,0.4772280055019876,True,11.149930830739367,45.78540271984171
667315.49791206,5072452.45725208,0.42526677054479295,0.9999999999952247,0.7126333852700089,0.6521248120894972,0.42526677054479295,True,11.152501985658569,45.78535428893117
667515.49791206,5072452.45725208,0.5166871261378594,0.9999999999952228,0.7583435630665412,0.7188095200645238,0.5166871261378594,True,11.15507313400638,45.78530580020222
667715.49791206,5072452.45725208,0.5232613858487095,0.9999999999873197,0.7616306929180146,0.7233680846167285,0.5232613858487095,True,11.15764427577498,45.78525725365523
667915.49791206,5072452.45725208,0.4463865305565055,0.9999999999805976,0.7231932652685515,0.6681216435259709,0.4463865305565055,True,11.160215410956544,45.78520864929061
665515.49791206,5072652.45725208,0.2471054951797571,0.2970844894006124,0.27209499229018475,0.2709450310737653,0.2471054951797571,True,11.12942988029858,45.787586976974346
665715.49791206,5072652.45725208,0.3840357323948367,0.2971168791971638,0.34057630579600023,0.3377920933197682,0.2971168791971638,True,11.13200117009818,45.78753900563191
665915.49791206,5072652.45725208,0.4854657194209131,0.2971528510521415,0.3913092852365273,0.37981248348889657,0.2971528510521415,True,11.134572453388182,45.78749097646438
666115.49791206,5072652.45725208,0.48356215059417484,0.297192257174939,0.39037720388455693,0.379092240779801,0.297192257174939,True,11.137143730160775,45.787442889472146
666315.49791206,5072652.45725208,0.3732433807238729,0.2972346951733117,0.33523903794859233,0.3330778925340388,0.2972346951733117,True,11.13971500040813,45.787394744655565
666515.49791206,5072652.45725208,0.1731205585873906,0.29727944827405395,0.23520000343072228,0.22685939288853685,0.1731205585873906,True,11.142286264122427,45.78734654201505
666715.49791206,5072652.45725208,0.07278356635255377,0.3700790183872936,0.2214312923699237,0.16412090296631796,0.07278356635255377,True,11.14485752129585,45.78729828155098
666915.49791206,5072652.45725208,0.30138252427271983,0.9999999999959325,0.6506912621343262,0.5489831730312814,0.30138252427271983,True,11.147428771920572,45.78724996326374
667115.49791206,5072652.45725208,0.45609819739472457,0.9999999999998032,0.7280490986972639,0.675350425627048,0.45609819739472457,True,11.150000015988772,45.7872015871537
667315.49791206,5072652.45725208,0.5170256160522002,0.9999999999952255,0.7585128080237129,0.7190449332619844,0.5170256160522002,True,11.152571253492633,45.787153153221254
667515.49791206,5072652.45725208,0.5271974802198527,0.9999999999952234,0.763598740107538,0.7260836592413675,0.5271974802198527,True,11.155142484424333,45.7871046614668
667715.49791206,5072652.45725208,0.514714676196324,0.9999999999873206,0.7573573380918224,0.7174361826600313,0.514714676196324,True,11.157713708776052,45.7870561118907
667915.49791206,5072652.45725208,0.5106390546646402,0.999999999980598,0.7553195273226191,0.7145901305326942,0.5106390546646402,True,11.160284926539967,45.78700750449337
668115.49791206,5072652.45725208,0.49879654790135586,0.9999999999729083,0.7493982739371321,0.7062552993697411,0.49879654790135586,True,11.16285613770826,45.786958839275165
668315.49791206,5072652.45725208,0.5215263415642264,0.9999999998908997,0.760763170727563,0.7221678070277903,0.5215263415642264,True,11.165427342273112,45.78691011623651
665315.49791206,5072852.45725208,0.2809544425818988,0.9977932932320093,0.639373867906954,0.5294662014821685,0.2809544425818988,True,11.126927032444186,45.789433784189775
