x,y,horizontal_weight,vertical_norm,arithmetic_combined,geometric_combined,min_combined,has_vertical,lon,lat
665517.02141074,5072456.10735802,0.45292605418764964,0.9999999993068452,0.7264630267472474,0.6729978111953275,0.45292605418764964,True,11.129382192495015,45.78582055116231
665717.02141074,5072456.10735802,0.499620991718775,0.9999999993068124,0.7498104955127937,0.7068387308095418,0.499620991718775,True,11.13195340116154,45.78577258231788
665917.02141074,5072456.10735802,0.4342179090658555,0.9843975361428895,0.7093077226043725,0.6537912815521062,0.4342179090658555,True,11.134524603319159,45.785724555651896
666117.02141074,5072456.10735802,0.26786207231383563,0.9843975806338318,0.6261298264738338,0.5135005121022804,0.26786207231383563,True,11.137095798960054,45.78567647116474
666317.02141074,5072456.10735802,0.06883322263508901,0.9849551247529182,0.5268941736940036,0.2603797906668056,0.06883322263508901,True,11.139666988076403,45.7856283288568
666517.02141074,5072456.10735802,0.1743439529956528,0.9849553958349626,0.5796496744153077,0.4143923469783984,0.1743439529956528,True,11.142238170660384,45.78558012872845
666717.02141074,5072456.10735802,0.3641935928623189,0.984955682718225,0.6745746377902719,0.5989278327973316,0.3641935928623189,True,11.144809346704182,45.78553187078009
666917.02141074,5072456.10735802,0.46127383769703495,0.9871468535633788,0.7242103456302069,0.6747925736948598,0.46127383769703495,True,11.147380516199972,45.785483555012064
667117.02141074,5072456.10735802,0.46138296199221196,0.9871472796756636,0.7242651208339378,0.6748725330159112,0.46138296199221196,True,11.149951679139939,45.785435181424816
667317.02141074,5072456.10735802,0.40853663307327126,0.9871477239582833,0.6978421785157773,0.6350480355783018,0.40853663307327126,True,11.152522835516256,45.7853867500187
667517.02141074,5072456.10735802,0.4946431361295598,0.9895421026661438,0.7420926193978519,0.6996214755101648,0.4946431361295598,True,11.155093985321109,45.7853382607941
667717.02141074,5072456.10735802,0.49942979170315877,0.9895426573185975,0.7444862245108781,0.7029986367170404,0.49942979170315877,True,11.157665128546677,45.7852897137514
667917.02141074,5072456.10735802,0.4202519621627572,0.9901069807879841,0.7051794714753706,0.6450537973124363,0.4202519621627572,True,11.160236265185139,45.785241108891
