x,y,horizontal_weight,vertical_norm,arithmetic_combined,geometric_combined,min_combined,has_vertical,lon,lat
665512.86143975,5072439.98454619,0.9299695376909428,0.9999999989170303,0.9649847683039865,0.9643492814762782,0.9299695376909428,True,11.129323187978342,45.785676532328694
665712.86143975,5072439.98454619,0.9950410484487263,0.9999999988905232,0.9975205236696247,0.9975174421255756,0.9950410484487263,True,11.131894390122518,45.78562856492822
665912.86143975,5072439.98454619,0.8418210497726349,0.9999999986859764,0.9209105242293056,0.9175080646329287,0.8418210497726349,True,11.134465585758011,45.78558053970647
666112.86143975,5072439.98454619,0.5016044172589303,0.9999999985320388,0.7508022078954846,0.7082403663464788,0.5016044172589303,True,11.137036774877007,45.78553245666384
666312.86143975,5072439.98454619,0.12268319082679617,0.9972224847478692,0.5599528377873327,0.34977483670655135,0.12268319082679617,True,11.13960795747168,45.785484315800694
666512.86143975,5072439.98454619,0.40629091107142334,0.9972247552652247,0.7017578331683241,0.636524433434951,0.40629091107142334,True,11.142179133534212,45.785436117117435
666712.86143975,5072439.98454619,0.7565374465502167,0.9973509942015907,0.8769442203759037,0.8686388055271255,0.7565374465502167,True,11.144750303056782,45.785387860614435
666912.86143975,5072439.98454619,0.920947216407394,0.9997606021453574,0.9603539092763758,0.9595450711767254,0.920947216407394,True,11.14732146603157,45.78533954629207
667112.86143975,5072439.98454619,0.9328677788828605,0.9997253068077601,0.9662965428453103,0.9657181402742424,0.9328677788828605,True,11.149892622450757,45.78529117415076
667312.86143975,5072439.98454619,0.8040672810750364,0.9997199344403904,0.9018936077577134,0.8965724117560157,0.8040672810750364,True,11.15246377230652,45.78524274419086
667512.86143975,5072439.98454619,0.9949559045668726,0.9997405648405836,0.9973482347037281,0.9973453654693338,0.9949559045668726,True,11.155034915591044,45.78519425641276
667712.86143975,5072439.98454619,0.9911074254441098,0.9959764920298065,0.9935419587369582,0.9935389759936535,0.9911074254441098,True,11.157606052296508,45.78514571081684
667912.86143975,5072439.98454619,0.8331723083080931,0.9999999986792616,0.9165861534936773,0.9127827272728655,0.8331723083080931,True,11.16017718241509,45.785097107403516
668112.86143975,5072439.98454619,0.9830497076721976,0.9999999992271947,0.9915248534496961,0.991488631761601,0.9830497076721976,True,11.162748305938972,45.78504844617315
665512.86143975,5072639.98454619,0.5193280780514947,0.9999999991400852,0.75966403859579,0.7206442101376496,0.5193280780514947,True,11.129391711028719,45.78747542376613
665712.86143975,5072639.98454619,0.7857028748495425,0.9999999989170493,0.8928514368832958,0.8863988233287908,0.7857028748495425,True,11.131962995763192,45.787427453372615
665912.86143975,5072639.98454619,0.9733286212070377,0.9999999988903969,0.9866643100487174,0.986574183793104,0.9733286212070377,True,11.134534273988228,45.787379425154256
666112.86143975,5072639.98454619,0.9451882641430482,0.9999999986858583,0.9725941314144533,0.9722079319265694,0.9451882641430482,True,11.137105545695997,45.78733133911138
666312.86143975,5072639.98454619,0.7061731084347562,0.9999999985319189,0.8530865534833376,0.8403410661142514,0.7061731084347562,True,11.139676810878683,45.787283195244406
666512.86143975,5072639.98454619,0.2956767214385531,0.9972230091960995,0.6464498653173263,0.5430061048479942,0.2956767214385531,True,11.142248069528462,45.78723499355371
666712.86143975,5072639.98454619,0.18011694492791408,0.9981887868671522,0.5891528658975331,0.42401735194660634,0.18011694492791408,True,11.144819321637513,45.78718673403967
666912.86143975,5072639.98454619,0.6199256863559467,0.9910999768843118,0.8055128316201292,0.7838420334591467,0.6199256863559467,True,11.147390567198018,45.78713841670267
667112.86143975,5072639.98454619,0.9006278794541118,0.9997607800439345,0.9501943297490232,0.9489006435303737,0.9006278794541118,True,11.149961806202153,45.7870900415431
667312.86143975,5072639.98454619,0.9770696936956303,0.9997413749156501,0.9884055343056402,0.9883405278362729,0.9770696936956303,True,11.152533038642098,45.78704160856135
667512.86143975,5072639.98454619,0.9965503651322949,0.9997403429833538,0.9981453540578243,0.998144079698691,0.9965503651322949,True,11.155104264510033,45.7869931177578
667712.86143975,5072639.98454619,0.9568427137154688,0.9980662106367273,0.9774544621760981,0.9772371162892662,0.9568427137154688,True,11.157675483798139,45.78694456913285
667912.86143975,5072639.98454619,0.9381561360999244,0.9999999984778608,0.9690780672888926,0.9685846037760047,0.9381561360999244,True,11.160246696498593,45.78689596268686
668112.86143975,5072639.98454619,0.9157329406013532,0.9999999992279266,0.95786646991464,0.9569393606150497,0.9157329406013532,True,11.162817902603575,45.78684729842024
668312.86143975,5072639.98454619,0.9662773204582641,0.9999999966458933,0.9831386585520787,0.9829940575696614,0.9662773204582641,True,11.165389102105266,45.78679857633337
665312.86143975,5072839.98454619,0.5396920209875011,0.9999999962699315,0.7698460086287163,0.734637338402026,0.5396920209875011,True,11.126888866745736,45.78932223011266
665512.86143975,5072839.98454619,0.16518857648468813,0.999999997029273,0.5825942867569806,0.40643397495037,0.16518857648468813,True,11.129460240580714,45.78927431455481
665712.86143975,5072839.98454619,0.372491604615859,0.9999999991402341,0.6862458018780465,0.6103209027188922,0.372491604615859,True,11.132031607913312,45.789226341168096
665912.86143975,5072839.98454619,0.7292360014753244,0.9999999991396351,0.8646180003074797,0.8539531608044526,0.7292360014753244,True,11.134602968735704,45.7891783099529
