x,y,abs_delta_z,abs_delta_norm,lon,lat
665512.86143975,5072439.98454619,1.1094131488222887e-09,0.9999999989564112,11.129323187978342,45.785676532328694
665712.86143975,5072439.98454619,1.1056618602862782e-09,0.9999999989601219,11.131894390122518,45.78562856492822
665912.86143975,5072439.98454619,1.1056619277078786e-09,0.9999999989601219,11.134465585758011,45.78558053970647
666112.86143975,5072439.98454619,1.1143864991234229e-09,0.9999999989514916,11.137036774877007,45.78553245666384
666312.86143975,5072439.98454619,0.0031925966019863564,0.9968419031329918,11.13960795747168,45.785484315800694
666512.86143975,5072439.98454619,0.00014634498557114097,0.9998552364942851,11.142179133534212,45.785436117117435
666712.86143975,5072439.98454619,9.693163629879543e-05,0.999904115875441,11.144750303056782,45.785387860614435
666912.86143975,5072439.98454619,0.0001004993867922893,0.9999005866785983,11.14732146603157,45.78533954629207
667112.86143975,5072439.98454619,0.0001532749361911223,0.9998483814297583,11.149892622450757,45.78529117415076
667312.86143975,5072439.98454619,0.00014981560873055351,0.9998518033752039,11.15246377230652,45.78524274419086
667512.86143975,5072439.98454619,0.00013921082463875378,0.9998622935623968,11.155034915591044,45.78519425641276
667712.86143975,5072439.98454619,0.0023648338375232753,0.9976607209679834,11.157606052296508,45.78514571081684
667912.86143975,5072439.98454619,5.963441667010182e-10,0.9999999994639359,11.16017718241509,45.785097107403516
668112.86143975,5072439.98454619,4.3786197890991146e-10,0.9999999996207055,11.162748305938972,45.78504844617315
665512.86143975,5072639.98454619,1.1000060776313643e-09,0.9999999989657166,11.129391711028719,45.78747542376613
665712.86143975,5072639.98454619,1.1094131433874578e-09,0.9999999989564112,11.131962995763192,45.787427453372615
665912.86143975,5072639.98454619,1.1094132384971257e-09,0.9999999989564111,11.134534273988228,45.787379425154256
666112.86143975,5072639.98454619,1.105662053895372e-09,0.9999999989601218,11.137105545695997,45.78733133911138
666312.86143975,5072639.98454619,1.1143864231621499e-09,0.9999999989514917,11.139676810878683,45.787283195244406
666512.86143975,5072639.98454619,0.003192597766459562,0.996841901981102,11.142248069528462,45.78723499355371
666712.86143975,5072639.98454619,0.00014634123154304038,0.9998552402077466,11.144819321637513,45.78718673403967
666912.86143975,5072639.98454619,7.941903076503384e-05,0.999921439237114,11.147390567198018,45.78713841670267
667112.86143975,5072639.98454619,9.788155008739775e-05,0.9999031762265643,11.149961806202153,45.7870900415431
667312.86143975,5072639.98454619,0.00015327489364434405,0.9998483814718454,11.152533038642098,45.78704160856135
667512.86143975,5072639.98454619,0.00014552315953215956,0.9998560494395478,11.155104264510033,45.7869931177578
667712.86143975,5072639.98454619,0.002575574196189731,0.9974522579014664,11.157675483798139,45.78694456913285
667912.86143975,5072639.98454619,1.3325512941804563e-09,0.9999999987356843,11.160246696498593,45.78689596268686
668112.86143975,5072639.98454619,4.094152674326364e-10,0.9999999996488448,11.162817902603575,45.78684729842024
668312.86143975,5072639.98454619,8.465021290394366e-10,0.9999999992164812,11.165389102105266,45.78679857633337
665312.86143975,5072839.98454619,1.9360582779781156e-09,0.9999999981386989,11.126888866745736,45.78932223011266
665512.86143975,5072839.98454619,1.1037573394475406e-09,0.9999999989620059,11.129460240580714,45.78927431455481
