x,y,fault_throw_m,lon,lat
665693.55260941,5077657.92649823,30.214283797786038,11.133437981343809,45.83256547096059
665893.55260941,5077657.92649823,40.16347052206988,11.136011334909337,45.832517373086425
666093.55260941,5077657.92649823,91.65521253018356,11.138584681939186,45.83246921729728
666293.55260941,5077657.92649823,83.05129897169417,11.141158022425508,45.832421003593524
666493.55260941,5077657.92649823,3.777599135242168,11.143731356360458,45.832372731975525
666693.55260941,5077657.92649823,4.378163263035983,11.146304683736195,45.8323244024437
666893.55260941,5077657.92649823,4.422972912043727,11.148878004544873,45.83227601499843
667093.55260941,5077657.92649823,4.390332920084317,11.15145131877865,45.832227569640075
667293.55260941,5077657.92649823,4.369815288398054,11.154024626429681,45.83217906636905
665093.55260941,5077857.92649823,8.092431372982663,11.125786400851572,45.83450829787187
665293.55260941,5077857.92649823,8.456288534808706,11.128359856773343,45.834460370754556
665493.55260941,5077857.92649823,8.92880880104093,11.130933306182204,45.834412385717485
665693.55260941,5077857.92649823,4.126442181246896,11.133506749070307,45.83436434276104
665893.55260941,5077857.92649823,9.76879019130165,11.13608018542981,45.83431624188561
666093.55260941,5077857.92649823,3.4088862497596963,11.138653615252862,45.83426808309158
666293.55260941,5077857.92649823,6.265176500698537,11.141227038531623,45.83421986637933
666493.55260941,5077857.92649823,57.164465530889174,11.143800455258246,45.83417159174925
666693.55260941,5077857.92649823,57.20895979237382,11.146373865424886,45.8341232592017
666893.55260941,5077857.92649823,19.096591532163597,11.148947269023697,45.834074868737105
667093.55260941,5077857.92649823,5.343443860479514,11.151520666046837,45.83402642035583
667293.55260941,5077857.92649823,4.27704835555391,11.154094056486459,45.833977914058266
664893.55260941,5078057.92649823,9.78109145139787,11.123281381464928,45.836355050190136
665093.55260941,5078057.92649823,9.413532341545189,11.125854926696636,45.83630717800592
665293.55260941,5078057.92649823,8.320451061338412,11.128428465422518,45.83625924789796
665493.55260941,5078057.92649823,4.811521977340285,11.131001997634725,45.83621125986664
665693.55260941,5078057.92649823,8.90927112440431,11.13357552332541,45.83616321391234
665893.55260941,5078057.92649823,6.921352793972642,11.136149042486728,45.83611511003544
666093.55260941,5078057.92649823,6.58582328011183,11.138722555110832,45.836066948236336
666293.55260941,5078057.92649823,29.476395500345458,11.141296061189879,45.836018728515405
666493.55260941,5078057.92649823,66.97935260826247,11.143869560716018,45.83597045087302
666693.55260941,5078057.92649823,67.45384304050107,11.146443053681406,45.83592211530959
666893.55260941,5078057.92649823,65.3778692864755,11.149016540078195,45.835873721825465
667093.55260941,5078057.92649823,59.14477414733072,11.15159001989854,45.83582527042108
664893.55260941,5078257.92649823,8.277340611797205,11.1233498310031,45.8381539326628
665093.55260941,5078257.92649823,8.276338537814242,11.125923459047527,45.838106057491366
665293.55260941,5078257.92649823,8.83534949473048,11.128497080585365,45.83805812439258
665493.55260941,5078257.92649823,1.9201513348073311,11.131070695608765,45.83801013336682
665693.55260941,5078257.92649823,7.742058675296472,11.133644304109879,45.83796208441447
665893.55260941,5078257.92649823,9.31666491848049,11.136217906080862,45.83791397753592
666093.55260941,5078257.92649823,16.694021622012514,11.138791501513863,45.837865812731536
666293.55260941,5078257.92649823,75.7758430908222,11.141365090401038,45.83781759000173
666493.55260941,5078257.92649823,96.24580084695454,11.143938672734539,45.83776930934686
666693.55260941,5078257.92649823,97.04322992387584,11.14651224850652,45.83772097076733
666893.55260941,5078257.92649823,98.20100815888529,11.149085817709134,45.83767257426352
664893.55260941,5078457.92649823,7.383199945878292,11.123418287040016,45.83995281448706
665093.55260941,5078457.92649823,6.746081480674305,11.125991997905011,45.839904936328224
665293.55260941,5078457.92649823,5.570703340057432,11.128565702262652,45.83985700023841
665493.55260941,5078457.92649823,5.1491078508045955,11.131139400105091,45.839809006218026
665693.55260941,5078457.92649823,8.07912868887192,11.133713091424482,45.83976095426743
665893.55260941,5078457.92649823,13.062517636675492,11.136286776212973,45.83971284438703
666093.55260941,5078457.92649823,19.058763491530183,11.13886045446272,45.83966467657719
666293.55260941,5078457.92649823,58.906008636183415,11.141434126165873,45.83961645083833
666493.55260941,5078457.92649823,76.03285718947038,11.144007791314584,45.83956816717078
666693.55260941,5078457.92649823,80.7723830062746,11.146581449901003,45.83951982557495
