x,y,lon,lat,dist_wells,dist_wells_km,weight_wells,dist_sections,dist_sections_km,weight_sections,dist_maps,dist_maps_km,weight_maps,weight_combined
667598.70963685,5073351.81079977,11.15645493950407,45.793374659535154,,,,70.69416792902366,0.07069416792902367,0.9621666649508008,352.7539605796149,0.3527539605796149,0.7170358994065431,0.839601282178672
667798.70963685,5073351.81079977,11.159026449950181,45.79332607530313,,,,93.81463754536544,0.09381463754536544,0.9335422795739495,389.8408715420904,0.3898408715420904,0.7061519727264305,0.8198471261501901
667998.70963685,5073351.81079977,11.16159795380254,45.793277433237414,,,,198.2054726365905,0.19820547263659052,0.7116941736268825,509.4275743859854,0.5094275743859854,0.6584599044240467,0.6850770390254646
668198.70963685,5073351.81079977,11.164169451053322,45.793228733338424,,,,83.16396887814955,0.08316396887814954,0.9477008602800457,668.623213749628,0.668623213749628,0.569592223158976,0.7586465417195108
667398.70963685,5073551.81079977,11.15395275424009,45.795222046039356,,,,94.46480735820133,0.09446480735820133,0.9326246089001291,202.62450785720216,0.20262450785720215,0.7435327777460579,0.8380786933230935
667598.70963685,5073551.81079977,11.156524353890875,45.795173516613524,,,,52.152393960909414,0.05215239396090941,0.9794127538890938,154.547538858574,0.154547538858574,0.747117560702015,0.8632651572955543
667798.70963685,5073551.81079977,11.15909594695496,45.79512492935002,,,,118.70059919682137,0.11870059919682137,0.8940980483842544,226.77189020541002,0.22677189020541003,0.7409637719775596,0.817530910180907
667998.70963685,5073551.81079977,11.161667533424518,45.79507628424923,,,,261.4356009564613,0.2614356009564613,0.5119766850231515,398.70545344580705,0.39870545344580705,0.7032745792855359,0.6076256321543437
668198.70963685,5073551.81079977,11.164239113291728,45.79502758131155,,,,116.61654303219532,0.11661654303219532,0.8977383822085887,588.6481011839916,0.5886481011839916,0.6171866903845058,0.7574625362965473
668398.70963685,5073551.81079977,11.166810686548763,45.79497882053735,,,,102.5678942278096,0.1025678942278096,0.9206762971399866,628.8953855311257,0.6288953855311257,0.7917933588425394,0.856234827991263
668598.70963685,5073551.81079977,11.169382253187798,45.794930001927035,,,,55.46570502441268,0.05546570502441268,0.9767078310530222,438.72398634860554,0.43872398634860554,0.9186059830528137,0.9476569070529179
666998.70963685,5073751.81079977,11.148878708301208,45.79711779687742,,,,200.14502427536192,0.20014502427536193,0.7062404225032489,198.39129403073787,0.19839129403073788,0.7439266789633598,0.7250835507333044
667198.70963685,5073751.81079977,11.15145040373003,45.797069380107246,,,,100.45199491046367,0.10045199491046367,0.9238873634457329,27.627729863928856,0.027627729863928856,0.74998425605382,0.8369358097497764
667398.70963685,5073751.81079977,11.154022092587029,45.797020905495,,,,68.17296237652543,0.06817296237652544,0.9648124218642,101.62473822188632,0.10162473822188632,0.7491788565377155,0.8569956392009578
667598.70963685,5073751.81079977,11.156593774864385,45.79697237304111,,,,35.65315978994149,0.03565315978994149,0.9904224531519922,49.52741888490673,0.04952741888490673,0.7499055570940701,0.8701640051230312
667798.70963685,5073751.81079977,11.159165450554264,45.796923782745935,,,,150.17196035089347,0.15017196035089347,0.8318362949441582,175.7130480356324,0.1757130480356324,0.7457706448101324,0.7888034698771453
667998.70963685,5073751.81079977,11.161737119648848,45.79687513460988,,,,188.28080772841017,0.18828080772841016,0.7388903043737837,372.0425025048409,0.3720425025048409,0.711606855032607,0.7252485797031953
668198.70963685,5073751.81079977,11.16430878214031,45.7968264286333,,,,20.47932177972015,0.020479321779720148,0.9969102446653677,570.9257150366908,0.5709257150366908,0.6269989919197023,0.811954618292535
668398.70963685,5073751.81079977,11.166880438020822,45.79677766481664,,,,180.63565145440728,0.18063565145440727,0.7590165142677701,517.230150955311,0.517230150955311,0.43647205526020455,0.5977442847639873
668598.70963685,5073751.81079977,11.16945208728256,45.796728843160224,,,,180.13136399395705,0.18013136399395704,0.7603185223676663,388.27580825939066,0.3882758082593907,0.9421985037415567,0.8512585130546115
668798.70963685,5073751.81079977,11.172023729917703,45.796679963664495,,,,105.39762046257403,0.10539762046257403,0.9162817519298492,201.1999005790826,0.2011999005790826,0.9915562023035516,0.9539189771167004
668998.70963685,5073751.81079977,11.174595365918423,45.79663102632983,,,,90.24532311211131,0.09024532311211131,0.9384710307347243,38.39734588560247,0.038397345885602466,0.99994187920351,0.9692064549691171
666798.70963685,5073951.81079977,11.146376103327182,45.79896502367338,,,,178.28697307653576,0.17828697307653577,0.7650533761570883,230.90540393108185,0.23090540393108186,0.7404666596784246,0.7527600179177565
666998.70963685,5073951.81079977,11.148947887956698,45.798916661728185,,,,127.88323643540312,0.1278832364354031,0.8773358275588308,45.13248256257334,0.04513248256257334,0.7499287234630398,0.8136322755109353
667198.70963685,5073951.81079977,11.151519666021454,45.79886824193694,,,,96.71652106116483,0.09671652106116482,0.9293992516368829,82.68509657835801,0.08268509657835801,0.749557864001007,0.839478557818945
667398.70963685,5073951.81079977,11.154091437513618,45.798819764300035,,,,55.85217585833161,0.05585217585833161,0.976381607005291,50.041675052603196,0.05004167505260319,0.7499025601452591,0.863142083575275
667598.70963685,5073951.81079977,11.156663202425364,45.79877122881788,,,,82.150321166197,0.082150321166197,0.9489621185690894,160.10816854131136,0.16010816854131135,0.7467963312080678,0.8478792248885786
667798.70963685,5073951.81079977,11.159234960748867,45.79872263549085,,,,51.6486682213199,0.0516486682213199,0.9798095618269014,275.8704076877258,0.2758704076877258,0.733880065232444,0.8568448135296727
667998.70963685,5073951.81079977,11.1618067124763,45.79867398431931,,,,68.54178904905909,0.0685417890490591,0.9644312599962157,444.8204230166399,0.4448204230166399,0.68658283223337,0.8255070461147929
668198.70963685,5073951.81079977,11.164378457599838,45.79862527530367,,,,133.10410268598557,0.13310410268598558,0.8672847862108158,404.4512138065822,0.40445121380658217,0.9351365081075244,0.9012106471591701
668398.70963685,5073951.81079977,11.166950196111655,45.79857650844432,,,,280.8507536568943,0.2808507536568943,0.44228105846200383,319.31847878370525,0.31931847878370523,0.4835204669157975,0.4629007626889007
668598.70963685,5073951.81079977,11.169521928003922,45.79852768374163,,,,169.4390908572534,0.1694390908572534,0.7871698077258068,282.0017362793797,0.2820017362793797,0.9770736466254409,0.8821217271756239
668798.70963685,5073951.81079977,11.172093653268815,45.79847880119602,,,,19.858037665612322,0.01985803766561232,0.9971013027364951,188.489376084019,0.188489376084019,0.9930477101561781,0.9950745064463367
668998.70963685,5073951.81079977,11.174665371898511,45.79842986080786,,,,111.22331330286622,0.11122331330286622,0.9068751741915614,60.44365589534088,0.060443655895340884,0.9997702759470495,0.9533227250693055
669198.70963685,5073951.81079977,11.177237083885181,45.79838086257755,,,,62.750460729339935,0.06275046072933993,0.9701829573726102,130.48567595635672,0.1304856759563567,0.9976838894483223,0.9839334234104662
666598.70963685,5074151.81079977,11.143873333071157,45.80081219800436,,,,97.35660513157175,0.09735660513157175,0.928469037593643,280.8998330026181,0.2808998330026181,0.7330016660877666,0.8307353518407048
666798.70963685,5074151.81079977,11.146445206902907,45.800763890891545,,,,34.53139504496124,0.03453139504496124,0.9910216852800868,105.95684305694226,0.10595684305694227,0.7490693293909612,0.870045507335524
666998.70963685,5074151.81079977,11.149017074176953,45.8007155259287,,,,80.66170029199854,0.08066170029199854,0.9507870813504834,59.641154126753094,0.059641154126753096,0.7498345083023575,0.8503107948264205
667198.70963685,5074151.81079977,11.151588934885467,45.80066710311621,,,,43.06762656798123,0.04306762656798123,0.9859829551933126,15.01268042141868,0.015012680421418682,0.7499981352532263,0.8679905452232695
667398.70963685,5074151.81079977,11.15416078902062,45.80061862245447,,,,103.15395617772764,0.10315395617772763,0.9197755494296048,60.9015130650499,0.0609015130650499,0.749823744753827,0.8347996470917158
667598.70963685,5074151.81079977,11.156732636574588,45.80057008394385,,,,110.1769829039178,0.11017698290391781,0.9086001712826862,251.55202286697698,0.251552022866977,0.7377174152391683,0.8231587932609272
667798.70963685,5074151.81079977,11.15930447753954,45.800521487584746,,,,133.73495819994764,0.13373495819994763,0.8660449204095271,423.4219435150285,0.4234219435150285,0.6946867438892935,0.7803658321494102
667998.70963685,5074151.81079977,11.161876311907648,45.80047283337756,,,,66.51019585601877,0.06651019585601876,0.9665057258432814,295.90211309940776,0.2959021130994078,0.9736032939403869,0.9700545098918342
668198.70963685,5074151.81079977,11.164448139671089,45.800424121322656,,,,83.5915786019953,0.0835915786019953,0.9471642840614047,225.9760747743051,0.2259760747743051,0.9880766644104243,0.9676204742359145
668398.70963685,5074151.81079977,11.167019960822033,45.80037535142042,,,,161.27322300877898,0.16127322300877897,0.806692051565721,128.0685469903727,0.1280685469903727,0.4989050119040038,0.6527985317348624
668598.70963685,5074151.81079977,11.169591775352655,45.80032652367128,,,,83.8081708873838,0.08380817088738379,0.9468914774104767,96.99296217157308,0.09699296217157308,0.9990481312574706,0.9729698043339736
668798.70963685,5074151.81079977,11.172163583255129,45.800277638075585,,,,137.64213653151032,0.1376421365315103,0.8582446833125047,75.71887246662496,0.07571887246662495,0.9995474688394158,0.9288960760759603
668998.70963685,5074151.81079977,11.174735384521624,45.80022869463373,,,,290.6783915614568,0.2906783915614568,0.40565337786261785,144.50661085933456,0.14450661085933456,0.9968563007269446,0.7012548392947813
669198.70963685,5074151.81079977,11.177307179144318,45.80017969334613,,,,140.93822559634896,0.14093822559634897,0.8515028584738973,262.69250317339237,0.2626925031733924,0.9813899405619574,0.9164463995179273
666198.70963685,5074351.81079977,11.138798427937614,45.80270751427835,,,,128.43500350071525,0.12843500350071527,0.8762913340170544,602.3914907560232,0.6023914907560233,0.6093732014084561,0.7428322677127552
