x,y,lon,lat,dist_wells,dist_wells_km,weight_wells,dist_sections,dist_sections_km,weight_sections,dist_maps,dist_maps_km,weight_maps,weight_combined
666815.22157072,5074290.87024971,11.146705595798611,45.80201064696019,,,,107.10985881951264,0.10710985881951264,0.9113433346296017,925.1297879624403,0.9251297879624404,0.40383238808944166,0.6575878613595216
667015.22157072,5074290.87024971,11.149277519997987,45.801962275122804,,,,34.56963383119324,0.034569633831193235,0.9907440149225372,816.1611025123785,0.8161611025123785,0.474108364078969,0.7324261895007531
667215.22157072,5074290.87024971,11.151849437630652,45.80191384543332,,,,95.98224611132511,0.09598224611132511,0.9286641930700342,728.8592544383586,0.7288592544383585,0.5313481665533251,0.7300061798116797
667415.22157072,5074290.87024971,11.154421348688773,45.80186535789208,,,,71.64582430046929,0.07164582430046929,0.9601277880785967,658.7869334700381,0.6587869334700381,0.5758273941444259,0.7679775911115112
667615.22157072,5074290.87024971,11.156993253164528,45.801816812499496,,,,112.08201224590775,0.11208201224590775,0.9030179518871998,593.5920605513705,0.5935920605513705,0.6145012926657435,0.7587596222764716
667815.22157072,5074290.87024971,11.159565151050082,45.80176820925596,,,,13.430189422690148,0.013430189422690149,0.9986717166468455,484.261627773735,0.484261627773735,0.4467436123047686,0.722707664475807
666415.22157072,5074490.87024971,11.141630683930927,45.80390608896989,,,,157.3580144736426,0.15735801447364262,0.8110372544774552,1035.4291527756927,1.0354291527756927,0.337879176839195,0.5744582156583251
666615.22157072,5074490.87024971,11.144202703899513,45.80385782982683,,,,138.1907539220251,0.1381907539220251,0.8534759583122096,920.5972728027959,0.9205972728027959,0.40667653915542923,0.6300762487338194
666815.22157072,5074490.87024971,11.14677471731628,45.8038095128273,,,,80.44645919711982,0.08044645919711982,0.949776195288442,771.6416994719184,0.7716416994719184,0.5033867033802574,0.7265814493343496
667015.22157072,5074490.87024971,11.149346724173391,45.80376113797164,,,,45.03975181576797,0.04503975181576797,0.9842437933465237,647.5960757404911,0.647596075740491,0.5826900197733627,0.7834669065599431
667215.22157072,5074490.87024971,11.151918724463021,45.803712705260274,,,,90.0959040710363,0.0900959040710363,0.9370870277665834,544.7600360222477,0.5447600360222478,0.6409860532467664,0.7890365405066748
667415.22157072,5074490.87024971,11.15449071817734,45.80366421469357,,,,73.34697632761844,0.07334697632761844,0.9582181680840602,469.1828418563662,0.4691828418563662,0.6766712155363188,0.8174446918101895
667615.22157072,5074490.87024971,11.157062705308519,45.80361566627191,,,,97.67755262512863,0.09767755262512863,0.9261430804562348,407.79796867891565,0.40779796867891566,0.7002543134435588,0.8131986969498968
667815.22157072,5074490.87024971,11.159634685848728,45.803567059995686,,,,115.37486239641783,0.11537486239641782,0.8973068822426392,312.9432690566208,0.3129432690566208,0.7267115750149014,0.8120092286287703
668015.22157072,5074490.87024971,11.162206659790142,45.80351839586528,,,,281.3368709327084,0.28133687093270837,0.4262536959694501,226.04530484878825,0.22604530484878824,0.4940410464527895,0.4601473712111198
668215.22157072,5074490.87024971,11.164778627124926,45.80346967388111,,,,159.8732109562118,0.15987321095621182,0.8050974068104164,66.87092784272386,0.06687092784272386,0.7497722097273367,0.7774348082688766
668415.22157072,5074490.87024971,11.167350587845258,45.803420894043526,,,,43.84988171372262,0.043849881713722616,0.9850680214408788,56.02931687493384,0.05602931687493384,0.7498686263912855,0.8674683239160821
666015.22157072,5074690.87024971,11.136555421776988,45.80580131093977,,,,110.90495734663826,0.11090495734663826,0.9050212996208494,944.5804311860712,0.9445804311860713,0.39173278082583607,0.6483770402233427
666215.22157072,5074690.87024971,11.139127537494366,45.80575316450684,,,,22.942212521607974,0.022942212521607976,0.9959668295521933,966.1682496456621,0.9661682496456621,0.37851964207751826,0.6872432358148558
666415.22157072,5074690.87024971,11.141699646674814,45.80570496021301,,,,138.67262053596696,0.13867262053596696,0.8524710745313321,887.9220079414652,0.8879220079414651,0.42742646908567383,0.639948771808503
666615.22157072,5074690.87024971,11.144271749310503,45.805656698058726,,,,124.27704676872555,0.12427704676872556,0.881085443432859,755.0118006273674,0.7550118006273674,0.5142954663299333,0.6976904548813961
666815.22157072,5074690.87024971,11.1468438453936,45.805608378044326,,,,76.45844771594628,0.07645844771594627,0.9546120256564568,643.7106799023628,0.6437106799023629,0.5850532084209222,0.7698326170386895
667015.22157072,5074690.87024971,11.149415934916275,45.80556000017022,,,,53.54542190768988,0.05354542190768988,0.9777153782379558,488.82150638342864,0.48882150638342864,0.6680755652861137,0.8228954717620347
667215.22157072,5074690.87024971,11.151988017870702,45.80551156443678,,,,181.9049694531198,0.1819049694531198,0.7494934286975903,372.9365372953634,0.3729365372953634,0.7113771695531366,0.7304352991253634
667415.22157072,5074690.87024971,11.154560094249046,45.8054630708444,,,,66.87194473479477,0.06687194473479477,0.9652519955708677,281.64572372338637,0.28164572372338637,0.7328870834792938,0.8490695395250807
667615.22157072,5074690.87024971,11.15713216404348,45.805414519393466,,,,71.41584521132188,0.07141584521132188,0.9603825824341556,213.06416016479113,0.21306416016479113,0.7425018637086137,0.8514422230713847
667815.22157072,5074690.87024971,11.159704227246172,45.80536591008437,,,,173.2315456925396,0.17323154569253962,0.7721408109167803,149.66916946483653,0.14966916946483652,0.7473887152736057,0.759764763095193
668015.22157072,5074690.87024971,11.162276283849296,45.80531724291749,,,,200.67705034727942,0.20067705034727942,0.6972100589487309,42.24549443739564,0.04224549443739564,0.4999648894252793,0.5985874741870051
668215.22157072,5074690.87024971,11.164848333845018,45.805268517893225,,,,104.85008966146545,0.10485008966146545,0.9150079342410866,138.6244170741924,0.1386244170741924,0.7479250838066404,0.8314665090238635
668415.22157072,5074690.87024971,11.167420377225513,45.805219735011946,,,,127.70089102690562,0.12770089102690563,0.8745450151689277,43.512842958441,0.043512842958440996,0.7499418583603403,0.8122434367646341
668615.22157072,5074690.87024971,11.169992413982948,45.80517089427406,,,,183.30589467600834,0.18330589467600833,0.745744744058092,238.34357240628165,0.23834357240628165,0.7395413203444343,0.7426430322012632
665815.22157072,5074890.87024971,11.134052020789776,45.8076482791176,,,,122.29528946729465,0.12229528946729465,0.8847948321667166,770.1643895508148,0.7701643895508148,0.5043571366554628,0.6945759844110897
666015.22157072,5074890.87024971,11.136624225713478,45.80760018754528,,,,83.24897311125663,0.08324897311125663,0.9462346363816341,744.5818172476933,0.7445818172476932,0.5211147312525105,0.7336746838170722
666215.22157072,5074890.87024971,11.13919642410732,45.807552038108106,,,,166.29634376417093,0.16629634376417093,0.7895451475919731,771.7842821796615,0.7717842821796616,0.5032930307697369,0.646419089180855
