x,y,horizontal_weight,vertical_norm,arithmetic_combined,geometric_combined,min_combined,has_vertical,lon,lat
667529.07037132,5073042.34828718,0.6607450914428492,0.9999999604807697,0.8303725259618094,0.8128622671342985,0.6607450914428492,True,11.155452199197008,45.79060816574094
667729.07037132,5073042.34828718,0.57134137763071,0.9999999833373912,0.7856706804840505,0.7558712642445619,0.57134137763071,True,11.158023584116382,45.7905596063348
667929.07037132,5073042.34828718,0.6007641662826302,0.9999999889669475,0.8003820776247889,0.7750897752224367,0.6007641662826302,True,11.160594962445918,45.79051098910043
668129.07037132,5073042.34828718,0.515669572044324,0.9999999887540167,0.7578347803991703,0.7181013620966838,0.515669572044324,True,11.163166334177797,45.790462314038194
668329.07037132,5073042.34828718,0.3391538580620021,0.9999999891868669,0.6695769236244346,0.5823691736301694,0.3391538580620021,True,11.165737699304195,45.7904135811485
668529.07037132,5073042.34828718,0.47247017831890276,0.9999999666330499,0.7362350724759763,0.6873646503523541,0.47247017831890276,True,11.168309057817291,45.79036479043173
668729.07037132,5073042.34828718,0.514772257027588,0.9999999853884176,0.7573861212080029,0.7174763058846966,0.514772257027588,True,11.170880409709264,45.79031594188827
668929.07037132,5073042.34828718,0.3926902802914851,0.9999998941062441,0.6963450871988646,0.6266500129322877,0.3926902802914851,True,11.173451754972293,45.79026703551851
667329.07037132,5073242.34828718,0.6628169853884416,0.9999999672994878,0.8314084763439646,0.8141357157833002,0.6628169853884416,True,11.152950100522116,45.7924555294847
667529.07037132,5073242.34828718,0.6887306985405016,0.999999989471855,0.8443653440061782,0.8298980005334662,0.6887306985405016,True,11.15552157463041,45.79240702488087
667729.07037132,5073242.34828718,0.630811325244901,0.9999999913476274,0.8154056582962642,0.7942363123069144,0.630811325244901,True,11.158093042155917,45.79235846244482
667929.07037132,5073242.34828718,0.5877104005755107,0.999999985149896,0.7938551928627033,0.7666227180614661,0.5877104005755107,True,11.160664503090818,45.79230984217691
668129.07037132,5073242.34828718,0.5647113858295414,0.9999999970725354,0.7823556914510383,0.7514728100047059,0.5647113858295414,True,11.163235957427288,45.79226116407756
668329.07037132,5073242.34828718,0.5232515375438958,0.9999999879028826,0.7616257627233891,0.7233612729570614,0.5232515375438958,True,11.165807405157505,45.792212428147124
668529.07037132,5073242.34828718,0.5504907916154173,0.999999996270403,0.7752453939429101,0.7419506651808518,0.5504907916154173,True,11.168378846273647,45.792163634386014
668729.07037132,5073242.34828718,0.4325359363721996,0.9992879304729341,0.7159119334225669,0.6574404465140155,0.4325359363721996,True,11.17095028076789,45.79211478279461
668929.07037132,5073242.34828718,0.2560098803586552,0.9999999807284417,0.6280049305435484,0.5059741845439802,0.2560098803586552,True,11.173521708632412,45.79206587337331
669129.07037132,5073242.34828718,0.450002426002665,0.9999999781519482,0.7250012020773066,0.6708221941550448,0.450002426002665,True,11.176093129859389,45.7920169061225
666929.07037132,5073442.34828718,0.7337042399793933,0.9999999618644666,0.8668521009219299,0.856565357692681,0.7337042399793933,True,11.147876266758157,45.79435123275208
667129.07037132,5073442.34828718,0.7376274701322982,0.9999999973215482,0.8688137337269233,0.8588524134894181,0.7376274701322982,True,11.150447836624817,45.79430284079457
667329.07037132,5073442.34828718,0.7250393724117787,0.999999996586144,0.8625196844989613,0.8514924368052829,0.7250393724117787,True,11.15301939992357,45.79425439100045
667529.07037132,5073442.34828718,0.7090498371780904,0.9999999811334066,0.8545249091557485,0.8420509627099393,0.7090498371780904,True,11.155590956646593,45.794205883370104
667729.07037132,5073442.34828718,0.6805070013288381,0.9999999951588807,0.8402534982438594,0.8249284805572071,0.6805070013288381,True,11.15816250678606,45.794157317903924
667929.07037132,5073442.34828718,0.5449711003052485,0.9999999719015891,0.7724855361034189,0.7382215690376613,0.5449711003052485,True,11.160734050334149,45.79410869460231
668129.07037132,5073442.34828718,0.47480005487896404,0.9999999985744042,0.7374000267266841,0.6890573664086983,0.47480005487896404,True,11.163305587283034,45.79406001346562
668329.07037132,5073442.34828718,0.5548287787468116,0.9999999859873602,0.7774143823670858,0.7448682910234504,0.5548287787468116,True,11.165877117624891,45.79401127449426
668529.07037132,5073442.34828718,0.535272972087059,0.9999999962703865,0.7676364841787228,0.7316235166331777,0.535272972087059,True,11.168448641351901,45.793962477688616
668729.07037132,5073442.34828718,0.4236140609508313,0.9999999847106203,0.7118070228307258,0.6508564008089919,0.4236140609508313,True,11.171020158456237,45.793913623049086
668929.07037132,5073442.34828718,0.4152674660302194,0.9988411249041548,0.7070542954671871,0.6440389917588237,0.4152674660302194,True,11.173591668930074,45.79386471057605
669129.07037132,5073442.34828718,0.5189526111246658,0.9999999806321436,0.7594762958784047,0.7203836485329649,0.5189526111246658,True,11.176163172765593,45.79381574026989
669329.07037132,5073442.34828718,0.4000137295466693,0.9999999776639357,0.7000068536053025,0.6324663790368125,0.4000137295466693,True,11.178734669954967,45.793766712131024
669529.07037132,5073442.34828718,0.2706689323413969,0.9999998941018525,0.6353344132216248,0.5202584969782409,0.2706689323413969,True,11.181306160490372,45.79371762615981
666729.07037132,5073642.34828718,0.675026921272879,0.9999999918567861,0.8375134565648326,0.8216002165140844,0.675026921272879,True,11.145373748436327,45.79619843679632
666929.07037132,5073642.34828718,0.7274650608087085,0.9999999978443506,0.8637325293265296,0.8529156225797185,0.7274650608087085,True,11.14794540748793,45.7961500996599
667129.07037132,5073642.34828718,0.658346072179544,0.9999999710707304,0.8291730216251372,0.8113852680040925,0.658346072179544,True,11.15051705997868,45.796101704682876
667329.07037132,5073642.34828718,0.7445818870438099,0.9999999931883418,0.8722909401160759,0.8628915818177695,0.7445818870438099,True,11.153088705900757,45.79605325186566
667529.07037132,5073642.34828718,0.7161793703747408,0.9999999815735061,0.8580896759741234,0.8462738074512681,0.7161793703747408,True,11.155660345246332,45.7960047412086
667729.07037132,5073642.34828718,0.690234407012339,0.9999999813967227,0.8451171942045308,0.8308034630234258,0.690234407012339,True,11.158231978007583,45.795956172712124
667929.07037132,5073642.34828718,0.4716726990399449,0.9999999938907567,0.7358363464653508,0.6867843156030732,0.4716726990399449,True,11.160803604176682,45.79590754637658
668129.07037132,5073642.34828718,0.5432720585053916,0.9999999811750323,0.7716360198402119,0.7370699073210849,0.5432720585053916,True,11.163375223745806,45.795858862202365
668329.07037132,5073642.34828718,0.5714829972060558,0.9999999932761251,0.7857414952410904,0.7559649418878336,0.5714829972060558,True,11.165946836707128,45.79581012018989
668529.07037132,5073642.34828718,0.49249695858457015,0.9999999957474879,0.746248477166029,0.7017812739666262,0.49249695858457015,True,11.168518443052829,45.79576132033953
668729.07037132,5073642.34828718,0.5417340235270593,0.9999999847106931,0.7708670041188762,0.736025825120506,0.5417340235270593,True,11.17109004277508,45.79571246265167
668929.07037132,5073642.34828718,0.4854773263112536,0.9999999842561944,0.7427386552837241,0.6967620244157922,0.4854773263112536,True,11.173661635866058,45.7956635471267
669129.07037132,5073642.34828718,0.47726294411242953,0.9992879385390413,0.7382754413257354,0.6905961942866348,0.47726294411242953,True,11.176233222317938,45.79561457376501
669329.07037132,5073642.34828718,0.2391083466051916,0.9999999806321803,0.619554163618686,0.4889870570620292,0.2391083466051916,True,11.178804802122897,45.795565542567005
669529.07037132,5073642.34828718,0.42696751662874527,0.9999999715861536,0.7134837441074494,0.65342750515796,0.42696751662874527,True,11.181376375273109,45.79551645353304
