x,y,fault_throw_m,lon,lat
666815.22157072,5074290.87024971,14.56566396461614,11.146705595798611,45.80201064696019
667015.22157072,5074290.87024971,14.134893312043411,11.149277519997987,45.801962275122804
667215.22157072,5074290.87024971,13.695302243368907,11.151849437630652,45.80191384543332
667415.22157072,5074290.87024971,13.636428377940893,11.154421348688773,45.80186535789208
667615.22157072,5074290.87024971,14.387658643663011,11.156993253164528,45.801816812499496
667815.22157072,5074290.87024971,24.236009538188924,11.159565151050082,45.80176820925596
666415.22157072,5074490.87024971,20.70820460457838,11.141630683930927,45.80390608896989
666615.22157072,5074490.87024971,20.7082046045783,11.144202703899513,45.80385782982683
666815.22157072,5074490.87024971,14.519806701031738,11.14677471731628,45.8038095128273
667015.22157072,5074490.87024971,14.565576757159725,11.149346724173391,45.80376113797164
667215.22157072,5074490.87024971,14.118157391206163,11.151918724463021,45.803712705260274
667415.22157072,5074490.87024971,13.636491047423448,11.15449071817734,45.80366421469357
667615.22157072,5074490.87024971,14.050106984644135,11.157062705308519,45.80361566627191
667815.22157072,5074490.87024971,14.567689821224283,11.159634685848728,45.803567059995686
668015.22157072,5074490.87024971,31.393154755791755,11.162206659790142,45.80351839586528
668215.22157072,5074490.87024971,30.710786625004463,11.164778627124926,45.80346967388111
668415.22157072,5074490.87024971,14.308065418270472,11.167350587845258,45.803420894043526
666015.22157072,5074690.87024971,20.708204604578327,11.136555421776988,45.80580131093977
666215.22157072,5074690.87024971,20.708204604578352,11.139127537494366,45.80575316450684
666415.22157072,5074690.87024971,20.70820460457838,11.141699646674814,45.80570496021301
666615.22157072,5074690.87024971,20.708204604578274,11.144271749310503,45.805656698058726
666815.22157072,5074690.87024971,17.205802405653515,11.1468438453936,45.805608378044326
667015.22157072,5074690.87024971,15.127589710666209,11.149415934916275,45.80556000017022
667215.22157072,5074690.87024971,14.527731347032532,11.151988017870702,45.80551156443678
667415.22157072,5074690.87024971,14.0681733961053,11.154560094249046,45.8054630708444
667615.22157072,5074690.87024971,13.356405442384737,11.15713216404348,45.805414519393466
667815.22157072,5074690.87024971,15.002913711727041,11.159704227246172,45.80536591008437
668015.22157072,5074690.87024971,29.76968290455271,11.162276283849296,45.80531724291749
668215.22157072,5074690.87024971,29.893677612781865,11.164848333845018,45.805268517893225
668415.22157072,5074690.87024971,23.31577771610944,11.167420377225513,45.805219735011946
668615.22157072,5074690.87024971,21.664473256901154,11.169992413982948,45.80517089427406
665815.22157072,5074890.87024971,18.21614708972054,11.134052020789776,45.8076482791176
666015.22157072,5074890.87024971,20.708204604578356,11.136624225713478,45.80760018754528
666215.22157072,5074890.87024971,20.708204604578356,11.13919642410732,45.807552038108106
666415.22157072,5074890.87024971,20.70820460457838,11.141768615963464,45.80750383080646
666615.22157072,5074890.87024971,20.708204604578274,11.144340801274081,45.80745556564072
666815.22157072,5074890.87024971,20.708204604578327,11.146912980031342,45.80740724261127
667015.22157072,5074890.87024971,17.34935560051747,11.149485152227413,45.80735886171851
667215.22157072,5074890.87024971,17.12929193694925,11.152057317854464,45.80731042296282
667415.22157072,5074890.87024971,17.107065299215495,11.154629476904663,45.80726192634458
667615.22157072,5074890.87024971,13.951759958833343,11.157201629370183,45.80721337186418
667815.22157072,5074890.87024971,11.655562422409414,11.15977377524319,45.807164759522
668015.22157072,5074890.87024971,20.067119517897236,11.162345914515852,45.80711608931844
668215.22157072,5074890.87024971,21.32055561541588,11.164918047180342,45.8070673612539
668415.22157072,5074890.87024971,23.463653985931668,11.167490173228828,45.80701857532875
668615.22157072,5074890.87024971,23.198092277645642,11.170062292653478,45.80696973154337
668815.22157072,5074890.87024971,23.192612343814496,11.172634405446466,45.80692082989817
665415.22157072,5075090.87024971,44.87315890149641,11.128976153792994,45.80954317361393
665615.22157072,5075090.87024971,25.850490302817004,11.131548454439512,45.809495194778876
665815.22157072,5075090.87024971,14.858601753985052,11.13412074857107,45.809447158074576
666015.22157072,5075090.87024971,18.203958682800433,11.136693036179832,45.809399063501445
666215.22157072,5075090.87024971,20.708204604578327,11.139265317257964,45.809350911059845
666415.22157072,5075090.87024971,20.708204604578352,11.141837591797639,45.809302700750166
666615.22157072,5075090.87024971,20.70820460457833,11.144409859791018,45.8092544325728
666815.22157072,5075090.87024971,20.708204604578416,11.146982121230272,45.809206106528116
667015.22157072,5075090.87024971,22.752552258488446,11.149554376107568,45.80915772261651
667215.22157072,5075090.87024971,22.152704661581723,11.152126624415075,45.80910928083837
667415.22157072,5075090.87024971,22.7005512821112,11.154698866144964,45.80906078119408
667615.22157072,5075090.87024971,22.47094495765761,11.157271101289398,45.809012223684014
667815.22157072,5075090.87024971,13.828375039756077,11.159843329840548,45.808963608308574
668015.22157072,5075090.87024971,11.727212781178217,11.16241555179058,45.808914935068145
668215.22157072,5075090.87024971,8.63454833540066,11.164987767131667,45.80886620396313
