x,y,horizontal_weight,vertical_norm,arithmetic_combined,geometric_combined,min_combined,has_vertical,lon,lat
667598.70963685,5073351.81079977,0.839601282178672,0.9999999998321191,0.9198006410053956,0.9162975946916585,0.839601282178672,True,11.15645493950407,45.793374659535154
667798.70963685,5073351.81079977,0.8198471261501901,0.999999999892247,0.9099235630212186,0.9054540993677421,0.8198471261501901,True,11.159026449950181,45.79332607530313
667998.70963685,5073351.81079977,0.6850770390254646,0.9999999997265047,0.8425385193759847,0.8276938074179963,0.6850770390254646,True,11.16159795380254,45.793277433237414
668198.70963685,5073351.81079977,0.7586465417195108,0.9999999997419013,0.8793232707307062,0.8710031811214612,0.7586465417195108,True,11.164169451053322,45.793228733338424
667398.70963685,5073551.81079977,0.8380786933230935,0.9999999999480168,0.9190393466355551,0.9154663802016584,0.8380786933230935,True,11.15395275424009,45.795222046039356
667598.70963685,5073551.81079977,0.8632651572955543,0.9999999999873286,0.9316325786414414,0.9291206365615907,0.8632651572955543,True,11.156524353890875,45.795173516613524
667798.70963685,5073551.81079977,0.817530910180907,0.9999999998952401,0.9087654550380735,0.9041741591614209,0.817530910180907,True,11.15909594695496,45.79512492935002
667998.70963685,5073551.81079977,0.6076256321543437,0.9999999997219828,0.8038128159381632,0.7795034521959562,0.6076256321543437,True,11.161667533424518,45.79507628424923
668198.70963685,5073551.81079977,0.7574625362965473,0.9999999998807705,0.8787312680886589,0.8703232366231728,0.7574625362965473,True,11.164239113291728,45.79502758131155
668398.70963685,5073551.81079977,0.856234827991263,0.9999999998934164,0.9281174139423397,0.9253295779882985,0.856234827991263,True,11.166810686548763,45.79497882053735
668598.70963685,5073551.81079977,0.9476569070529179,0.9999999997939237,0.9738284534234208,0.9734767109991016,0.9476569070529179,True,11.169382253187798,45.794930001927035
666998.70963685,5073751.81079977,0.7250835507333044,0.9999999997012794,0.8625417752172919,0.851518379435645,0.7250835507333044,True,11.148878708301208,45.79711779687742
667198.70963685,5073751.81079977,0.8369358097497764,0.9999999997780142,0.9184679047638953,0.9148419587906911,0.8369358097497764,True,11.15145040373003,45.797069380107246
667398.70963685,5073751.81079977,0.8569956392009578,0.9999999998947603,0.928497819547859,0.9257405895340053,0.8569956392009578,True,11.154022092587029,45.797020905495
667598.70963685,5073751.81079977,0.8701640051230312,0.999999999808057,0.9350820024655441,0.9328258170505409,0.8701640051230312,True,11.156593774864385,45.79697237304111
667798.70963685,5073751.81079977,0.7888034698771453,0.9999999998705682,0.8944017348738568,0.8881460858299434,0.7888034698771453,True,11.159165450554264,45.796923782745935
667998.70963685,5073751.81079977,0.7252485797031953,0.9999999999203527,0.862624289811774,0.8516152767802085,0.7252485797031953,True,11.161737119648848,45.79687513460988
668198.70963685,5073751.81079977,0.811954618292535,0.9999999999085215,0.9059773091005283,0.9010852447012205,0.811954618292535,True,11.16430878214031,45.7968264286333
668398.70963685,5073751.81079977,0.5977442847639873,0.9999999998192319,0.7988721422916096,0.7731392401475521,0.5977442847639873,True,11.166880438020822,45.79677766481664
668598.70963685,5073751.81079977,0.8512585130546115,0.9999999998695945,0.925629256462103,0.9226367177516852,0.8512585130546115,True,11.16945208728256,45.796728843160224
