x,y,abs_delta_z,abs_delta_norm,lon,lat
667529.07037132,5073042.34828718,5.185476018093838e-09,0.9999999604807697,11.155452199197008,45.79060816574094
667729.07037132,5073042.34828718,2.2267718200956345e-09,0.9999999833373912,11.158023584116382,45.7905596063348
667929.07037132,5073042.34828718,1.498046793111261e-09,0.9999999889669475,11.160594962445918,45.79051098910043
668129.07037132,5073042.34828718,1.5256098805020601e-09,0.9999999887540167,11.163166334177797,45.790462314038194
668329.07037132,5073042.34828718,1.4695790400226828e-09,0.9999999891868669,11.165737699304195,45.7904135811485
668529.07037132,5073042.34828718,4.389086345418889e-09,0.9999999666330499,11.168309057817291,45.79036479043173
668729.07037132,5073042.34828718,1.9612741063466084e-09,0.9999999853884176,11.170880409709264,45.79031594188827
668929.07037132,5073042.34828718,1.3777410216728184e-08,0.9999998941062441,11.173451754972293,45.79026703551851
667329.07037132,5073242.34828718,4.3028184562363485e-09,0.9999999672994878,11.152950100522116,45.7924555294847
667529.07037132,5073242.34828718,1.4326884047762774e-09,0.999999989471855,11.15552157463041,45.79240702488087
667729.07037132,5073242.34828718,1.189876675969855e-09,0.9999999913476274,11.158093042155917,45.79235846244482
667929.07037132,5073242.34828718,1.992149846200099e-09,0.999999985149896,11.160664503090818,45.79230984217691
668129.07037132,5073242.34828718,4.48808738845422e-10,0.9999999970725354,11.163235957427288,45.79226116407756
668329.07037132,5073242.34828718,1.6357860182770982e-09,0.9999999879028826,11.165807405157505,45.792212428147124
668529.07037132,5073242.34828718,5.526417862277853e-10,0.999999996270403,11.168378846273647,45.792163634386014
668729.07037132,5073242.34828718,9.217480810276297e-05,0.9992879304729341,11.17095028076789,45.79211478279461
668929.07037132,5073242.34828718,2.564490583298063e-09,0.9999999807284417,11.173521708632412,45.79206587337331
669129.07037132,5073242.34828718,2.898008020307642e-09,0.9999999781519482,11.176093129859389,45.7920169061225
666929.07037132,5073442.34828718,5.0063616226975975e-09,0.9999999618644666,11.147876266758157,45.79435123275208
667129.07037132,5073442.34828718,4.1657497228358945e-10,0.9999999973215482,11.150447836624817,45.79430284079457
667329.07037132,5073442.34828718,5.117702935521266e-10,0.999999996586144,11.15301939992357,45.79425439100045
667529.07037132,5073442.34828718,2.5120693829001582e-09,0.9999999811334066,11.155590956646593,45.794205883370104
667729.07037132,5073442.34828718,6.965241947992266e-10,0.9999999951588807,11.15816250678606,45.794157317903924
667929.07037132,5073442.34828718,3.707093646361142e-09,0.9999999719015891,11.160734050334149,45.79410869460231
668129.07037132,5073442.34828718,2.543974421461962e-10,0.9999999985744042,11.163305587283034,45.79406001346562
668329.07037132,5073442.34828718,1.8837432295222052e-09,0.9999999859873602,11.165877117624891,45.79401127449426
668529.07037132,5073442.34828718,5.526439230580197e-10,0.9999999962703865,11.168448641351901,45.793962477688616
668729.07037132,5073442.34828718,2.049012437861443e-09,0.9999999847106203,11.171020158456237,45.793913623049086
668929.07037132,5073442.34828718,0.0001500121186215974,0.9988411249041548,11.173591668930074,45.79386471057605
669129.07037132,5073442.34828718,2.576956012033415e-09,0.9999999806321436,11.176163172765593,45.79381574026989
669329.07037132,5073442.34828718,2.9611794271365754e-09,0.9999999776639357,11.178734669954967,45.793766712131024
669529.07037132,5073442.34828718,1.3777978689223657e-08,0.9999998941018525,11.181306160490372,45.79371762615981
666729.07037132,5073642.34828718,1.1239679968878148e-09,0.9999999918567861,11.145373748436327,45.79619843679632
666929.07037132,5073642.34828718,3.4890015779275895e-10,0.9999999978443506,11.14794540748793,45.7961500996599
667129.07037132,5073642.34828718,3.814645195736023e-09,0.9999999710707304,11.15051705997868,45.796101704682876
667329.07037132,5073642.34828718,9.516030928711818e-10,0.9999999931883418,11.153088705900757,45.79605325186566
667529.07037132,5073642.34828718,2.4551001434497143e-09,0.9999999815735061,11.155660345246332,45.7960047412086
667729.07037132,5073642.34828718,2.4779840871789886e-09,0.9999999813967227,11.158231978007583,45.795956172712124
667929.07037132,5073642.34828718,8.606781125878174e-10,0.9999999938907567,11.160803604176682,45.79590754637658
668129.07037132,5073642.34828718,2.5066810840895893e-09,0.9999999811750323,11.163375223745806,45.795858862202365
668329.07037132,5073642.34828718,9.402398685161495e-10,0.9999999932761251,11.165946836707128,45.79581012018989
668529.07037132,5073642.34828718,6.203311864558651e-10,0.9999999957474879,11.168518443052829,45.79576132033953
668729.07037132,5073642.34828718,2.0490030266485056e-09,0.9999999847106931,11.17109004277508,45.79571246265167
668929.07037132,5073642.34828718,2.1078361787522505e-09,0.9999999842561944,11.173661635866058,45.7956635471267
669129.07037132,5073642.34828718,9.21737639753368e-05,0.9992879385390413,11.176233222317938,45.79561457376501
669329.07037132,5073642.34828718,2.5769512419965175e-09,0.9999999806321803,11.178804802122897,45.795565542567005
669529.07037132,5073642.34828718,3.7479255888015934e-09,0.9999999715861536,11.181376375273109,45.79551645353304
669729.07037132,5073642.34828718,3.475596856564545e-09,0.9999999736899512,11.183947941760753,45.79546730666355
666529.07037132,5073842.34828718,2.4344335260190693e-09,0.9999999817331602,11.142871064856184,45.798045588377995
666729.07037132,5073842.34828718,7.565384585392654e-10,0.9999999946952577,11.145442813094263,45.79799730607007
666929.07037132,5073842.34828718,2.243439170371157e-09,0.9999999832086323,11.148014554778548,45.79794896591756
667129.07037132,5073842.34828718,2.0265677662313043e-10,0.9999999989741118,11.150586289901218,45.79790056792086
667329.07037132,5073842.34828718,5.140187122886609e-10,0.9999999965687745,11.153158018454443,45.797852112080335
667529.07037132,5073842.34828718,9.839025002839925e-10,0.9999999929388219,11.155729740430399,45.797803598396385
667729.07037132,5073842.34828718,2.544655407272442e-09,0.9999999808816726,11.158301455821254,45.797755026869396
667929.07037132,5073842.34828718,2.477979923840544e-09,0.9999999813967549,11.16087316461919,45.797706397499745
668129.07037132,5073842.34828718,1.0154392855093065e-09,0.9999999926951936,11.163444866816379,45.79765771028783
668329.07037132,5073842.34828718,8.61767358295195e-10,0.999999993882342,11.166016562404991,45.79760896523403
668529.07037132,5073842.34828718,6.203321791977342e-10,0.9999999957474802,11.168588251377207,45.79756016233875
668729.07037132,5073842.34828718,2.0490004690546075e-09,0.9999999847107128,11.171159933725198,45.79751130160237
668929.07037132,5073842.34828718,2.107831551193969e-09,0.9999999842562302,11.17373160944114,45.79746238302527
669129.07037132,5073842.34828718,0.00020615257039298987,0.9984074279313836,11.176303278517205,45.79741340660785
669329.07037132,5073842.34828718,2.304665097479197e-09,0.9999999827356489,11.178874940945573,45.79736437235051
669529.07037132,5073842.34828718,2.325296649271788e-09,0.9999999825762658,11.181446596718414,45.79731528025362
669729.07037132,5073842.34828718,3.747930410696566e-09,0.9999999715861163,11.184018245827907,45.797266130317574
669929.07037132,5073842.34828718,3.2829847901778627e-09,0.9999999751779205,11.186589888266228,45.79721692254279
666129.07037132,5074042.34828718,2.513323841015913e-08,0.9999998063800475,11.13779637203555,45.79994085710955
666329.07037132,5074042.34828718,2.764616672604597e-09,0.9999999791824249,11.140368216000542,45.79989268748648
666529.07037132,5074042.34828718,1.5019889973038095e-09,0.9999999889364931,11.142940053426633,45.79984446001446
666729.07037132,5074042.34828718,1.378385558683629e-09,0.9999999898913561,11.145511884305991,45.79979617469387
666929.07037132,5074042.34828718,2.8561103725343476e-09,0.9999999784756165,11.14808370863079,45.79974783152507
667129.07037132,5074042.34828718,2.6735142193033505e-09,0.9999999798862108,11.150655526393203,45.79969943050848
667329.07037132,5074042.34828718,3.912769319582282e-09,0.9999999703127006,11.1532273375854,45.799650971644475
667529.07037132,5074042.34828718,2.842961137018237e-10,0.9999999983434306,11.155799142199559,45.799602454933414
667729.07037132,5074042.34828718,5.140129659590987e-10,0.9999999965688189,11.15837094022785,45.79955388037574
667929.07037132,5074042.34828718,2.5446530457131994e-09,0.9999999808816908,11.160942731662448,45.79950524797178
668129.07037132,5074042.34828718,2.4779783517617603e-09,0.999999981396767,11.163514516495523,45.799456557721946
668329.07037132,5074042.34828718,7.749158071174859e-10,0.9999999945532887,11.166086294719252,45.79940780962665
668529.07037132,5074042.34828718,6.203325642314178e-10,0.9999999957474773,11.168658066325808,45.79935900368625
668729.07037132,5074042.34828718,1.9735869767185743e-09,0.9999999852932981,11.171229831307365,45.79931013990116
668929.07037132,5074042.34828718,2.049008325464186e-09,0.9999999847106521,11.173801589656094,45.79926121827173
669129.07037132,5074042.34828718,2.266864155394117e-09,0.9999999830276693,11.17637334136417,45.79921223879838
669329.07037132,5074042.34828718,2.266868733067414e-09,0.9999999830276339,11.17894508642377,45.79916320148152
669529.07037132,5074042.34828718,2.304666260267023e-09,0.99999998273564,11.181516824827069,45.7991141063215
669729.07037132,5074042.34828718,2.325297910530158e-09,0.9999999825762561,11.184088556566236,45.79906495331873
669929.07037132,5074042.34828718,3.7479418379369e-09,0.999999971586028,11.186660281633449,45.7990157424736
670129.07037132,5074042.34828718,3.6743937799036236e-09,0.9999999721542026,11.189232000020883,45.7989664737865
665929.07037132,5074242.34828718,2.7373991119147263e-09,0.9999999793926864,11.135293268704746,45.801787848886924
666129.07037132,5074242.34828718,2.737408979951457e-09,0.9999999793926101,11.13786520185222,45.801739734111145
666329.07037132,5074242.34828718,2.3762946693682323e-09,0.9999999821822952,11.140437128467852,45.80169156148242
666529.07037132,5074242.34828718,6.825391208333869e-09,0.9999999478120748,11.143009048543814,45.80164333100114
666729.07037132,5074242.34828718,4.050179215510354e-09,0.9999999692511798,11.145580962072279,45.801595042667664
666929.07037132,5074242.34828718,1.8227267485266654e-09,0.9999999864587256,11.148152869045415,45.80154669648241
667129.07037132,5074242.34828718,1.4855704093925606e-09,0.9999999890633302,11.1507247694554,45.801498292445736
667329.07037132,5074242.34828718,2.673510573544696e-09,0.9999999798862389,11.153296663294398,45.80144983055804
667529.07037132,5074242.34828718,3.824658466107466e-09,0.9999999709933758,11.155868550554588,45.801401310819706
667729.07037132,5074242.34828718,3.912764172242171e-09,0.9999999703127403,11.158440431228138,45.80135273323112
667929.07037132,5074242.34828718,3.811352900293515e-10,0.9999999975953273,11.161012305307224,45.80130409779268
668129.07037132,5074242.34828718,2.5120559743758323e-09,0.9999999811335102,11.163584172784015,45.80125540450475
668329.07037132,5074242.34828718,7.749144415564336e-10,0.9999999945532992,11.166156033650687,45.80120665336775
668529.07037132,5074242.34828718,6.203327254592005e-10,0.999999995747476,11.168727887899408,45.80115784438204
668729.07037132,5074242.34828718,1.9735839283031263e-09,0.9999999852933217,11.171299735522355,45.801108977548026
668929.07037132,5074242.34828718,2.153722453822851e-09,0.9999999839017131,11.173871576511699,45.8010600528661
669129.07037132,5074242.34828718,2.153727279086486e-09,0.9999999839016758,11.176443410859616,45.80101107033663
669329.07037132,5074242.34828718,2.2265933792800663e-09,0.9999999833387696,11.179015238558275,45.80096202996004
669529.07037132,5074242.34828718,2.2266034283289276e-09,0.999999983338692,11.18158705959985,45.80091293173669
669729.07037132,5074242.34828718,2.266879769418088e-09,0.9999999830275487,11.184158873976518,45.80086377566698
669929.07037132,5074242.34828718,2.3253010918275827e-09,0.9999999825762315,11.18673068168045,45.800814561751324
670129.07037132,5074242.34828718,3.747996848848687e-09,0.999999971585603,11.18930248270382,45.80076528999009
665529.07037132,5074442.34828718,2.7475535032823846e-09,0.9999999793142414,11.130217971214117,45.80368279022622
665729.07037132,5074442.34828718,1.3069308997019336e-09,0.9999999904433586,11.132790000062545,45.803634788162455
665929.07037132,5074442.34828718,8.486463163385146e-10,0.9999999939837048,11.135362022394027,45.80358672824137
666129.07037132,5074442.34828718,8.486441019616951e-10,0.999999993983722,11.137934038200731,45.803538610463356
666329.07037132,5074442.34828718,7.852169362347474e-10,0.9999999944737104,11.14050604747483,45.80349043482879
666529.07037132,5074442.34828718,3.794672611595716e-10,0.9999999976082131,11.143078050208493,45.803442201338044
666729.07037132,5074442.34828718,3.0058642224423223e-09,0.999999977318736,11.145650046393893,45.80339390999151
666929.07037132,5074442.34828718,3.154218825655264e-09,0.9999999761726651,11.148222036023196,45.80334556078958
667129.07037132,5074442.34828718,5.430537959955387e-10,0.9999999963444722,11.150794019088577,45.803297153732636
667329.07037132,5074442.34828718,2.463501504386698e-09,0.9999999815086038,11.153365995582206,45.80324868882107
667529.07037132,5074442.34828718,3.2383141070155266e-09,0.9999999755230111,11.155937965496255,45.80320016605525
667729.07037132,5074442.34828718,3.296796329240682e-09,0.9999999750712234,11.158509928822895,45.80315158543558
667929.07037132,5074442.34828718,3.1032182549375323e-09,0.9999999765666554,11.161081885554294,45.80310294696245
668129.07037132,5074442.34828718,2.91818583858171e-09,0.9999999779960703,11.163653835682629,45.80305425063623
668329.07037132,5074442.34828718,2.9181732719939436e-09,0.9999999779961674,11.166225779200069,45.803005496457324
668529.07037132,5074442.34828718,6.203327912728262e-10,0.9999999957474756,11.168797716098785,45.80295668442611
668729.07037132,5074442.34828718,2.4910778834733232e-09,0.9999999812955704,11.17136964637095,45.80290781454299
668929.07037132,5074442.34828718,2.4910778422448523e-09,0.9999999812955707,11.173941570008736,45.802858886808345
669129.07037132,5074442.34828718,2.491077743418417e-09,0.9999999812955714,11.176513487004316,45.802809901222574
669329.07037132,5074442.34828718,0.0001509856629663048,0.9988336040662947,11.17908539734986,45.80276085778605
669529.07037132,5074442.34828718,0.00013318646977728278,0.9989711066328093,11.181657301037543,45.802711756499185
669729.07037132,5074442.34828718,2.153728189220209e-09,0.9999999839016688,11.184229198059537,45.80266259736236
669929.07037132,5074442.34828718,2.153775579485531e-09,0.9999999839013027,11.186801088408012,45.80261338037596
670129.07037132,5074442.34828718,3.395318951569692e-09,0.9999999743101151,11.189372972075146,45.80256410554039
670329.07037132,5074442.34828718,1.648941663955561e-09,0.9999999878012524,11.191944849053108,45.80251477285605
665329.07037132,5074642.34828718,2.6115438267962254e-09,0.9999999803649453,11.127714448064866,45.80552962212319
665529.07037132,5074642.34828718,2.8642927425323895e-09,0.999999978412406,11.13028656609176,45.8054816749255
665729.07037132,5074642.34828718,1.536279166050953e-09,0.9999999886715942,11.132858677608777,45.80543366986652
665929.07037132,5074642.34828718,1.272885613405837e-09,0.9999999907063657,11.135430782608083,45.8053856069466
666129.07037132,5074642.34828718,4.1889244482657644e-10,0.9999999973036452,11.13800288108185,45.805337486166145
666329.07037132,5074642.34828718,1.4737633545654754e-09,0.9999999891545422,11.140574973022243,45.80528930752553
666529.07037132,5074642.34828718,3.1520467668990756e-09,0.9999999761894447,11.143147058421437,45.805241071025115
666729.07037132,5074642.34828718,2.0405479676484366e-09,0.9999999847760102,11.1457191372716,45.80519277666534
666929.07037132,5074642.34828718,9.158942445080287e-10,0.9999999934642002,11.1482912095649,45.80514442444655
667129.07037132,5074642.34828718,1.7244578673368845e-09,0.9999999872178736,11.15086327529351,45.80509601436914
667329.07037132,5074642.34828718,3.2952075482003775e-09,0.9999999750834971,11.153435334449597,45.80504754643351
667529.07037132,5074642.34828718,3.103227168396711e-09,0.9999999765665865,11.156007387025332,45.80499902064001
667729.07037132,5074642.34828718,2.6778710181657584e-09,0.9999999798525535,11.158579433012887,45.80495043698906
667929.07037132,5074642.34828718,7.86668618272411e-10,0.9999999944624958,11.161151472404432,45.80490179548105
668129.07037132,5074642.34828718,9.650150287840598e-10,0.9999999930847316,11.163723505192136,45.80485309611634
668329.07037132,5074642.34828718,1.14375290594552e-09,0.9999999917039434,11.166295531368174,45.804804338895345
668529.07037132,5074642.34828718,1.1437547631068763e-09,0.9999999917039291,11.168867550924713,45.80475552381844
668729.07037132,5074642.34828718,1.3837361322120645e-09,0.9999999898500218,11.171439563853923,45.80470665088601
668929.07037132,5074642.34828718,1.3837373238591651e-09,0.9999999898500126,11.17401157014798,45.80465772009847
669129.07037132,5074642.34828718,2.17420452201007e-09,0.9999999837434848,11.17658356979905,45.804608731456185
669329.07037132,5074642.34828718,2.174213080359959e-09,0.9999999837434186,11.179155562799307,45.80455968495954
669529.07037132,5074642.34828718,2.7293242394921733e-09,0.9999999794550665,11.181727549140925,45.80451058060896
669729.07037132,5074642.34828718,2.7293793486220033e-09,0.9999999794546407,11.184299528816071,45.80446141840482
669929.07037132,5074642.34828718,2.672613169017787e-09,0.9999999798931716,11.18687150181692,45.80441219834749
670129.07037132,5074642.34828718,1.7936368931036685e-09,0.9999999866834509,11.189443468135643,45.80436292043739
670329.07037132,5074642.34828718,8.88577447642005e-10,0.9999999936752283,11.19201542776441,45.80431358467491
664929.07037132,5074842.34828718,7.378494320323955e-10,0.9999999948396344,11.122638545866458,45.80742423594815
665129.07037132,5074842.34828718,1.9367663590116416e-09,0.9999999855777453,11.125210759568322,45.80737640148963
665329.07037132,5074842.34828718,2.8200165877280387e-09,0.9999999787544487,11.127782966775207,45.80732850916543
665529.07037132,5074842.34828718,2.2499626030462443e-09,0.9999999831582373,11.130355167479284,45.80728055897593
665729.07037132,5074842.34828718,1.9678882784399503e-09,0.9999999853373218,11.132927361672717,45.807232550921526
665929.07037132,5074842.34828718,1.5457673605402653e-09,0.999999988598296,11.135499549347681,45.80718448500259
666129.07037132,5074842.34828718,2.7941100508899512e-09,0.9999999789545823,11.138071730496337,45.80713636121949
666329.07037132,5074842.34828718,2.0391293231785652e-09,0.9999999847869695,11.140643905110858,45.80708817957264
666529.07037132,5074842.34828718,2.0179410534154907e-10,0.9999999989807762,11.143216073183412,45.80703994006239
666729.07037132,5074842.34828718,2.2448396356098145e-09,0.9999999831978135,11.145788234706169,45.80699164268918
666929.07037132,5074842.34828718,1.952110780068781e-09,0.9999999854592063,11.148360389671295,45.80694328745332
667129.07037132,5074842.34828718,1.371458669020795e-09,0.9999999899448678,11.150932538070961,45.80689487435525
667329.07037132,5074842.34828718,1.3713542799030047e-09,0.9999999899456742,11.153504679897337,45.806846403395355
667529.07037132,5074842.34828718,1.3713392018788983e-09,0.9999999899457908,11.156076815142589,45.806797874573995
667729.07037132,5074842.34828718,1.3713331631504328e-09,0.9999999899458374,11.158648943798891,45.80674928789158
667929.07037132,5074842.34828718,1.3713299099138006e-09,0.9999999899458625,11.16122106585841,45.80670064334849
668129.07037132,5074842.34828718,1.3713278760941422e-09,0.9999999899458782,11.163793181313315,45.8066519409451
668329.07037132,5074842.34828718,1.3713264842979292e-09,0.9999999899458889,11.166365290155776,45.80660318068182
668529.07037132,5074842.34828718,1.371325471964711e-09,0.9999999899458968,11.168937392377966,45.80655436255903
668729.07037132,5074842.34828718,1.7428022388877073e-09,0.9999999870761594,11.171509487972052,45.8065054865771
668929.07037132,5074842.34828718,1.305827866349215e-09,0.9999999904518797,11.174081576930206,45.806456552736456
669129.07037132,5074842.34828718,2.071091028296065e-09,0.9999999845400585,11.176653659244597,45.80640756103747
669329.07037132,5074842.34828718,2.5147990626682733e-09,0.9999999811123192,11.179225734907398,45.80635851148052
669529.07037132,5074842.34828718,3.019576972359568e-09,0.9999999772128021,11.181797803910776,45.80630940406602
