x,y,fault_throw_m,lon,lat
665688.94792678,5076676.20642639,5.860501822908547,11.133041284600631,45.82373662513764
665888.94792678,5076676.20642639,1.2112712341483711,11.135614232027676,45.823688543325765
666088.94792678,5076676.20642639,12.083727681202221,11.138187172922976,45.82364040361659
666288.94792678,5076676.20642639,22.363430741883022,11.140760107278691,45.82359220601051
666488.94792678,5076676.20642639,24.424635246333917,11.143333035086984,45.8235439505079
666688.94792678,5076676.20642639,27.623876876854506,11.145905956340014,45.82349563710915
666888.94792678,5076676.20642639,22.71675734556046,11.14847887102994,45.82344726581464
667088.94792678,5076676.20642639,22.864039452193904,11.151051779148926,45.82339883662477
667288.94792678,5076676.20642639,15.747838073205983,11.15362468068913,45.823350349539936
667488.94792678,5076676.20642639,15.492907401905947,11.156197575642716,45.82330180456048
667688.94792678,5076676.20642639,16.41583169865028,11.15877046400184,45.823253201686825
667888.94792678,5076676.20642639,15.256518992966788,11.161343345758668,45.823204540919356
668088.94792678,5076676.20642639,2.8578163217106343,11.163916220905358,45.82315582225846
668288.94792678,5076676.20642639,2.9914661937871823,11.166489089434075,45.82310704570451
668488.94792678,5076676.20642639,2.991466193787177,11.169061951336976,45.823058211257916
668688.94792678,5076676.20642639,2.9914661937872022,11.17163480660623,45.82300931891906
665088.94792678,5076876.20642639,19.757619013898307,11.125390888722343,45.82567940722059
665288.94792678,5076876.20642639,19.969833970485382,11.12796393845536,45.82563149611345
665488.94792678,5076876.20642639,19.9370574177935,11.130536981679395,45.82558352710427
665688.94792678,5076876.20642639,3.7974186107386383,11.1331100183866,45.82553550019343
665888.94792678,5076876.20642639,18.134899595971437,11.135683048569135,45.825487415381296
666088.94792678,5076876.20642639,17.902525801244394,11.138256072219162,45.82543927266826
666288.94792678,5076876.20642639,23.241178384869407,11.140829089328841,45.825391072054714
666488.94792678,5076876.20642639,25.089794816656173,11.143402099890327,45.825342813541035
666688.94792678,5076876.20642639,39.359408436387874,11.145975103895783,45.82529449712761
666888.94792678,5076876.20642639,33.67008507754844,11.14854810133737,45.825246122814825
667088.94792678,5076876.20642639,28.68631036747468,11.151121092207243,45.82519769060305
667288.94792678,5076876.20642639,14.633496815091602,11.153694076497564,45.825149200492696
667488.94792678,5076876.20642639,16.989977224542123,11.156267054200494,45.82510065248415
667688.94792678,5076876.20642639,17.332895914579694,11.158840025308193,45.82505204657778
667888.94792678,5076876.20642639,7.299123263081396,11.16141298981282,45.825003382773986
668088.94792678,5076876.20642639,3.685081703477757,11.163985947706538,45.82495466107314
668288.94792678,5076876.20642639,2.9914661937872142,11.166558898981503,45.824905881475665
668488.94792678,5076876.20642639,2.9914661937872316,11.169131843629879,45.82485704398192
668688.94792678,5076876.20642639,2.9914661937872293,11.171704781643827,45.82480814859231
668888.94792678,5076876.20642639,2.9914661937872036,11.174277713015506,45.82475919530723
665088.94792678,5077076.20642639,19.67468210946333,11.125459380738395,45.82747829060695
665288.94792678,5077076.20642639,19.634548521507774,11.128032513237038,45.8274303765102
665488.94792678,5077076.20642639,19.46626985630755,11.130605639225932,45.827382404507794
665688.94792678,5077076.20642639,15.491448274405059,11.133178758697236,45.82733437460011
665888.94792678,5077076.20642639,4.714125452827169,11.135751871643105,45.82728628678753
666088.94792678,5077076.20642639,7.275575328047128,11.138324978055701,45.82723814107045
666288.94792678,5077076.20642639,21.854169864299607,11.140898077927181,45.82718993744923
666488.94792678,5077076.20642639,32.21655773209973,11.143471171249702,45.827141675924295
666688.94792678,5077076.20642639,37.65814597531122,11.146044258015426,45.82709335649599
666888.94792678,5077076.20642639,35.806529299536955,11.148617338216509,45.82704497916472
667088.94792678,5077076.20642639,36.928062916895506,11.151190411845109,45.826996543930875
667288.94792678,5077076.20642639,24.271152615972014,11.15376347889339,45.82694805079483
667488.94792678,5077076.20642639,25.17127378456154,11.156336539353505,45.82689949975697
667688.94792678,5077076.20642639,25.592714796729926,11.158909593217617,45.82685089081769
667888.94792678,5077076.20642639,5.788763288037147,11.161482640477884,45.826802223977374
668088.94792678,5077076.20642639,8.33814740902719,11.164055681126465,45.82675349923642
668288.94792678,5077076.20642639,14.284870525360795,11.166628715155518,45.8267047165952
668488.94792678,5077076.20642639,8.436532460501414,11.169201742557208,45.826655876054126
668688.94792678,5077076.20642639,2.991466193787233,11.171774763323693,45.82660697761356
668888.94792678,5077076.20642639,2.9914661937872316,11.17434777744713,45.826558021273904
664888.94792678,5077276.20642639,11.88524530067209,11.122954657481575,45.82932503252167
665088.94792678,5077276.20642639,8.78917916449012,11.125527879256353,45.82927717334478
665288.94792678,5077276.20642639,4.125837115954916,11.128101094528462,45.82922925625821
665488.94792678,5077276.20642639,1.8777947884452557,11.13067430329006,45.8291812812624
665688.94792678,5077276.20642639,3.1082371789859318,11.133247505533303,45.82913324835769
665888.94792678,5077276.20642639,9.269807665520412,11.13582070125035,45.82908515754448
666088.94792678,5077276.20642639,9.215922398528757,11.138393890433354,45.82903700882315
666288.94792678,5077276.20642639,19.00810761857307,11.14096707307448,45.8289888021941
666488.94792678,5077276.20642639,30.019966207369663,11.143540249165879,45.82894053765769
666688.94792678,5077276.20642639,111.74737573749341,11.14611341869971,45.82889221521432
666888.94792678,5077276.20642639,111.37820189701766,11.14868658166813,45.82884383486437
667088.94792678,5077276.20642639,111.416311323299,11.1512597380633,45.82879539660824
667288.94792678,5077276.20642639,28.0245451943668,11.153832887877378,45.82874690044631
667488.94792678,5077276.20642639,30.231713833267406,11.15640603110252,45.82869834637895
667688.94792678,5077276.20642639,29.536332194672294,11.158979167730884,45.82864973440657
667888.94792678,5077276.20642639,5.621993043886608,11.16155229775463,45.82860106452954
668088.94792678,5077276.20642639,18.725472815353246,11.164125421165918,45.82855233674827
668288.94792678,5077276.20642639,18.494183853462378,11.166698537956902,45.82850355106312
668488.94792678,5077276.20642639,18.492208861710942,11.169271648119745,45.82845470747451
668688.94792678,5077276.20642639,18.494062713843483,11.171844751646605,45.8284058059828
668888.94792678,5077276.20642639,16.722910513427365,11.17441784852964,45.82835684658841
669088.94792678,5077276.20642639,8.820628690726354,11.17699093876101,45.8283078292917
664888.94792678,5077476.20642639,10.598980630650297,11.12302307972013,45.83112391759734
665088.94792678,5077476.20642639,9.924598883345686,11.12559638427698,45.83107605543404
665288.94792678,5077476.20642639,8.662424693675037,11.128169682330398,45.831028135357485
665488.94792678,5077476.20642639,7.107778992883635,11.130742973872543,45.83098015736806
665688.94792678,5077476.20642639,12.899548455109834,11.133316258895569,45.83093212146613
665888.94792678,5077476.20642639,13.720103010092245,11.135889537391632,45.8308840276521
666088.94792678,5077476.20642639,16.61868286884791,11.138462809352893,45.83083587592635
666288.94792678,5077476.20642639,7.335750766138201,11.1410360747715,45.83078766628923
666488.94792678,5077476.20642639,92.33803725117704,11.143609333639619,45.83073939874119
666688.94792678,5077476.20642639,129.01318077227572,11.1461825859494,45.83069107328256
666888.94792678,5077476.20642639,125.16632333015924,11.148755831693004,45.83064268991375
667088.94792678,5077476.20642639,124.97017003078375,11.151329070862586,45.830594248635144
667288.94792678,5077476.20642639,23.043673703421387,11.153902303450302,45.830545749447126
667488.94792678,5077476.20642639,16.279298131078438,11.156475529448311,45.83049719235009
667688.94792678,5077476.20642639,10.230212101014526,11.159048748848772,45.8304485773444
667888.94792678,5077476.20642639,11.310635989937856,11.161621961643839,45.830399904430465
668088.94792678,5077476.20642639,18.705288577067062,11.164195167825671,45.83035117360867
