x,y,lon,lat,dist_wells,dist_wells_km,weight_wells,dist_sections,dist_sections_km,weight_sections,dist_maps,dist_maps_km,weight_maps,weight_combined
667207.61679448,5077149.95162811,11.152742707126121,45.82763106097029,,,,44.62261846191428,0.04462261846191428,0.9745536503630199,208.58897061715908,0.2085889706171591,0.9552270295953024,0.9648903399791611
667407.61679448,5077149.95162811,11.15531580078312,45.82758253236199,,,,109.06833281978503,0.10906833281978502,0.8363400310046767,40.46246704480651,0.04046246704480651,0.9996834039115245,0.9180117174581006
667607.61679448,5077149.95162811,11.157888887847015,45.82753394585079,,,,64.93765046480993,0.06493765046480994,0.9432577528346752,51.62631590059168,0.05162631590059168,0.9993281681622429,0.971292960498459
667807.61679448,5077149.95162811,11.160461968309969,45.82748530143706,,,,66.34296768546713,0.06634296768546713,0.940669847506023,83.65187162177811,0.08365187162177812,0.7478250604222905,0.8442474539641567
666207.61679448,5077349.95162811,11.139946104121513,45.8296717011835,,,,108.8827092622185,0.10888270926221849,0.8368990749727062,156.4676516030729,0.1564676516030729,0.7357581784256335,0.7863286266991698
666407.61679448,5077349.95162811,11.142519313398473,45.8296234590855,,,,26.175250152473904,0.026175250152473902,0.9929826382970565,130.82682285060784,0.13082682285060784,0.7416659411968021,0.8673242897469293
666607.61679448,5077349.95162811,11.145092516120771,45.82957515907904,,,,49.653775929267994,0.04965377592926799,0.967872584139662,229.61996949170276,0.22961996949170277,0.7053356130604423,0.8366040986000522
666807.61679448,5077349.95162811,11.147665712280563,45.829526801164505,,,,94.63324370267215,0.09463324370267215,0.8770887786273507,69.009021044385,0.069009021044385,0.998377312084385,0.9377330453558679
667007.61679448,5077349.95162811,11.150238901870013,45.82947838534231,,,,102.35763143400628,0.10235763143400628,0.8559723752968786,57.091374058715935,0.057091374058715935,0.9990868023588795,0.9275295888278791
667207.61679448,5077349.95162811,11.15281208488127,45.82942991161281,,,,57.76765165156175,0.05776765165156175,0.9556119989651392,147.7480543295057,0.1477480543295057,0.9840043759898208,0.96980818747748
667407.61679448,5077349.95162811,11.155385261306499,45.82938137997642,,,,38.48437393036585,0.03848437393036585,0.981746208027239,83.56779866052266,0.08356779866052265,0.9971088501473625,0.9894275290873007
667607.61679448,5077349.95162811,11.157958431137853,45.829332790433504,,,,144.44450961815505,0.14444450961815505,0.7135069695290995,127.45142487702276,0.12745142487702277,0.9897252797029543,0.851616124616027
665407.61679448,5077549.95162811,11.129721840945821,45.831662967567574,,,,136.19228404944337,0.13619228404944336,0.7450188491322691,52.25591858294234,0.052255918582942346,0.7494771000370817,0.7472479745846754
665607.61679448,5077549.95162811,11.132295159145984,45.83161495411139,,,,64.48733766563842,0.06448733766563843,0.9440754844974605,70.57857342247716,0.07057857342247717,0.7486973771000565,0.8463864307987585
665807.61679448,5077549.95162811,11.13486847082209,45.831566882741605,,,,229.87064880116932,0.22987064880116934,0.29258086766056696,72.91163234315711,0.0729116323431571,0.7485629136586892,0.5205718906596281
666007.61679448,5077549.95162811,11.1374417759663,45.83151875345862,,,,54.27456100115903,0.05427456100115903,0.9611146942236908,103.92043420234671,0.10392043420234671,0.7458232504391296,0.8534689723314102
666207.61679448,5077549.95162811,11.140015074570767,45.83147056626279,,,,30.47248362713835,0.03047248362713835,0.9895440578816099,35.130320219804624,0.035130320219804625,0.7498480303927129,0.8696960441371614
666407.61679448,5077549.95162811,11.142588366627649,45.83142232115452,,,,95.6633515067987,0.09566335150679871,0.874364863459258,70.49410329488377,0.07049410329488377,0.7487020825475766,0.8115334730034174
666607.61679448,5077549.95162811,11.1451616521291,45.831374018134206,,,,122.86146797747801,0.12286146797747802,0.792275892800769,125.00861217607451,0.1250086121760745,0.742728329881406,0.7675021113410876
666807.61679448,5077549.95162811,11.14773493106728,45.83132565720221,,,,90.11170769693855,0.09011170769693855,0.888708147335361,55.75808424885271,0.05575808424885271,0.9991501956160541,0.9439291714757075
667007.61679448,5077549.95162811,11.150308203434344,45.83127723835893,,,,25.69610371456049,0.02569610371456049,0.9933338103635085,138.46188271294852,0.13846188271294851,0.9868296731218977,0.9900817417427031
667207.61679448,5077549.95162811,11.152881469222448,45.83122876160475,,,,133.71555837085083,0.13371555837085083,0.7541415510007513,34.95524872033589,0.03495524872033589,0.999800585236316,0.8769710681185336
667407.61679448,5077549.95162811,11.15545472842375,45.831180226940056,,,,119.87251670845734,0.11987251670845735,0.8022449673148316,111.62923968710257,0.11162923968710257,0.9930961533910246,0.8976705603529281
667607.61679448,5077549.95162811,11.158027981030406,45.83113163436525,,,,76.11332095083812,0.07611332095083811,0.9211766039105174,229.63397457258046,0.22963397457258045,0.940436714638309,0.9308066592744132
665207.61679448,5077749.95162811,11.127217079275967,45.833509802537534,,,,112.50030079020512,0.11250030079020512,0.8258406952048136,73.4332243479155,0.0734332243479155,0.7485316482476996,0.7871861717262566
665407.61679448,5077749.95162811,11.129790486783932,45.83346184400293,,,,39.47258191159751,0.039472581911597505,0.9806595507642922,155.21889946086196,0.15521889946086195,0.7360954267818323,0.8583774887730622
665607.61679448,5077749.95162811,11.132363887774922,45.83341382755073,,,,187.66285847634597,0.18766285847634598,0.5213503309504495,190.15851569728,0.19015851569727998,0.7245048633941553,0.6229275971723024
665807.61679448,5077749.95162811,11.134937282241095,45.83336575318133,,,,176.30793055584425,0.17630793055584426,0.5761317592944788,121.73884248576304,0.12173884248576304,0.7432838940226139,0.6597078266585463
666007.61679448,5077749.95162811,11.137510670174606,45.83331762089511,,,,46.291623088668615,0.04629162308866862,0.9724156679109507,35.14058565570758,0.03514058565570758,0.9997971845588488,0.9861064262348997
666207.61679448,5077749.95162811,11.140084051567607,45.83326943069245,,,,73.91186853272306,0.07391186853272307,0.9257972949568591,50.1693799790701,0.0501693799790701,0.9993845409838761,0.9625909179703676
666407.61679448,5077749.95162811,11.142657426412255,45.83322118257374,,,,48.24586779908372,0.04824586779908372,0.9698134007969315,40.242849947516575,0.040242849947516576,0.9996887454931682,0.9847510731450498
666607.61679448,5077749.95162811,11.145230794700705,45.83317287653935,,,,70.8765353886953,0.0708765353886953,0.9319505666405199,87.0974096104402,0.0870974096104402,0.9967253249169553,0.9643379457787375
666807.61679448,5077749.95162811,11.147804156425115,45.8331245125897,,,,77.16132896235717,0.07716132896235718,0.918930362694452,83.07661107208139,0.08307661107208139,0.9971597343820918,0.9580450485382719
667007.61679448,5077749.95162811,11.150377511577636,45.83307609072516,,,,118.85473318930724,0.11885473318930724,0.80558674369996,252.9360467510153,0.25293604675101533,0.9207166071861373,0.8631516754430486
667207.61679448,5077749.95162811,11.15295086015043,45.83302761094608,,,,50.19334641756038,0.050193346417560375,0.9671141292300575,178.91716161846176,0.17891716161846177,0.9716556310999455,0.9693848801650015
667407.61679448,5077749.95162811,11.155524202135648,45.832979073252915,,,,111.4059454151874,0.1114059454151874,0.8292222292504405,29.443880126999375,0.029443880126999375,0.9998861518268917,0.914554190538666
664807.61679448,5077949.95162811,11.122138648694978,45.8354044306059,,,,234.78129619679237,0.23478129619679236,0.2635199468519712,304.9349548128849,0.3049349548128849,0.6470343707671039,0.45527715880953756
665007.61679448,5077949.95162811,11.124712152014318,45.83535658492223,,,,205.61440221979151,0.20561440221979152,0.42877525899739005,187.02857836511583,0.18702857836511583,0.7257356078708418,0.5772554334341159
665207.61679448,5077949.95162811,11.127285648831613,45.8353086813166,,,,109.7019444549452,0.1097019444549452,0.8344249438952377,238.6923785624845,0.2386923785624845,0.6999022061250249,0.7671635750101313
