x,y,lon,lat,dist_wells,dist_wells_km,weight_wells,dist_sections,dist_sections_km,weight_sections,dist_maps,dist_maps_km,weight_maps,weight_combined
665515.49791206,5072452.45725208,11.129361355754016,45.7857880856168,,,,109.74035822603406,0.10974035822603406,0.9114405085186839,3428.9455425958054,3.4289455425958053,0.0,0.45572025425934193
665715.49791206,5072452.45725208,11.131932562962836,45.785740117267444,,,,13.760776942300076,0.013760776942300075,0.9985946617987559,3313.3097659206824,3.3133097659206823,0.0013083681050678451,0.49995151495191187
665915.49791206,5072452.45725208,11.134503763662824,45.785692091096614,,,,137.16080620986298,0.13716080620986298,0.8625726073991618,3205.990591970459,3.2059905919704588,0.002689883124485502,0.4326312452618236
666115.49791206,5072452.45725208,11.137074957846163,45.785644007104665,,,,260.60339513822356,0.26060339513822356,0.5266963326709773,3107.8496982094903,3.10784969820949,0.004117665134591912,0.2654069989027846
666315.49791206,5072452.45725208,11.13964614550503,45.78559586529199,,,,362.60169866252704,0.36260169866252706,0.13517070802662404,3019.78208113078,3.01978208113078,0.0055533966298648395,0.07036205232824444
666515.49791206,5072452.45725208,11.1422173266316,45.785547665658974,,,,306.74622491993915,0.30674622491993914,0.35993944428235547,2942.6922857098516,2.9426922857098514,0.006947118887613605,0.18344328158498455
666715.49791206,5072452.45725208,11.144788501218063,45.78549940820599,,,,192.90796637280428,0.19290796637280427,0.7329788810517914,2866.72955154715,2.86672955154715,0.008462066243761262,0.3707204736477763
666915.49791206,5072452.45725208,11.14735966925659,45.78545109293344,,,,103.97612945702294,0.10397612945702293,0.9204030211236938,2792.2575208573285,2.7922575208573286,0.01010108215932163,0.4652520516415077
667115.49791206,5072452.45725208,11.149930830739367,45.78540271984171,,,,100.9917667825814,0.1009917667825814,0.9248614295310706,2730.4332630289473,2.730433263028947,0.011591327622721522,0.4682263785768961
667315.49791206,5072452.45725208,11.152501985658569,45.78535428893117,,,,160.16598103807064,0.16016598103807064,0.8138552181741291,2682.1315301314917,2.6821315301314916,0.012846044396475433,0.41335063128530225
667515.49791206,5072452.45725208,11.15507313400638,45.78530580020222,,,,37.57418601320404,0.037574186013204044,0.9895110337593365,2648.092386227506,2.6480923862275056,0.013781846011060701,0.5016464398851986
667715.49791206,5072452.45725208,11.15764427577498,45.78525725365523,,,,23.722105640028115,0.023722105640028114,0.9958178710241042,2628.8699144435955,2.6288699144435954,0.01433024322467707,0.5050740571243907
667915.49791206,5072452.45725208,11.160215410956544,45.78520864929061,,,,150.05140259817455,0.15005140259817454,0.8361222841004092,2624.789661694298,2.624789661694298,0.014448560202190538,0.4252854221512999
665515.49791206,5072652.45725208,11.12942988029858,45.787586976974346,,,,271.9130132333986,0.2719130132333986,0.48761355857479133,3270.770085252619,3.270770085252619,0.0018352459182044217,0.24472440224649789
665715.49791206,5072652.45725208,11.13200117009818,45.78753900563191,,,,182.02332763088688,0.18202332763088688,0.7613228716829391,3149.3318373015495,3.1493318373015495,0.003493436174048383,0.38240815392849375
665915.49791206,5072652.45725208,11.134572453388182,45.78749097646438,,,,72.93433087072401,0.07293433087072401,0.9606233672409509,3036.2221743968075,3.0362221743968076,0.0052733144188855646,0.4829483408299182
666115.49791206,5072652.45725208,11.137143730160775,45.787442889472146,,,,79.82151447466114,0.07982151447466114,0.9528841583357748,2932.405013492612,2.932405013492612,0.007143676009310789,0.48001391717254277
666315.49791206,5072652.45725208,11.13971500040813,45.787394744655565,,,,194.68139804863506,0.19468139804863507,0.728226822838949,2838.9000042295133,2.8389000042295134,0.009055737550953062,0.368641280194951
666515.49791206,5072652.45725208,11.142286264122427,45.78734654201505,,,,316.081531157027,0.316081531157027,0.3239806208662129,2756.7566640659556,2.7567566640659558,0.01094157207932748,0.1674610964727702
666715.49791206,5072652.45725208,11.14485752129585,45.78729828155098,,,,366.3770932882343,0.36637709328823426,0.11921015758000617,2684.8438658881037,2.6848438658881038,0.012773357990349706,0.06599175778517793
666915.49791206,5072652.45725208,11.147428771920572,45.78724996326374,,,,244.5010045966568,0.2445010045966568,0.5801821468232159,2605.177599563525,2.605177599563525,0.015026830956174611,0.29760448888969526
667115.49791206,5072652.45725208,11.150000015988772,45.7872015871537,,,,125.72439314306347,0.12572439314306347,0.884193313503793,2538.801698900125,2.5388016989001247,0.017107740126941016,0.45065052681536705
667315.49791206,5072652.45725208,11.152571253492633,45.787153153221254,,,,48.06058502580774,0.04806058502580774,0.9828524589860665,2486.780611032817,2.486780611032817,0.018883238403171708,0.5008678486946191
667515.49791206,5072652.45725208,11.155142484424333,45.7871046614668,,,,31.035450768956714,0.031035450768956713,0.9928419791218088,2450.0288872744627,2.450028887274463,0.020221356368755935,0.5065316677452824
667715.49791206,5072652.45725208,11.157713708776052,45.7870561118907,,,,75.55311597703819,0.07555311597703819,0.9577609498065294,2429.2396525559047,2.429239652555905,0.021011021327097274,0.48938598556681334
667915.49791206,5072652.45725208,11.160284926539967,45.78700750449337,,,,89.68397207187991,0.0896839720718799,0.9406196286210898,2424.823505045372,2.4248235050453717,0.02118192432092646,0.48090077647100815
668115.49791206,5072652.45725208,11.16285613770826,45.786958839275165,,,,110.5990510004408,0.11059905100044079,0.9100659273832304,2436.869461356335,2.4368694613563346,0.02071837931645218,0.4653921533498413
668315.49791206,5072652.45725208,11.165427342273112,45.78691011623651,,,,80.84669773070591,0.08084669773070591,0.95167394143618,2465.13620572205,2.46513620572205,0.019662543341609648,0.48566824238889483
665315.49791206,5072852.45725208,11.126927032444186,45.789433784189775,,,,254.78515271444505,0.2547851527144451,0.5463206503657322,3115.6673321002904,3.1156673321002906,0.003997597201832832,0.2751591237837825
665515.49791206,5072852.45725208,11.129498411344915,45.78938586768314,,,,352.19005481555473,0.3521900548155547,0.1787209415775081,3083.0247289782587,3.0830247289782586,0.00450666638924182,0.09161380398337496
