x,y,fault_throw_m,lon,lat
665781.94462652,5076272.14199362,1.3207628248257846,11.134098741290773,45.820079968781926
665981.94462652,5076272.14199362,1.3540277167519161,11.13667151851352,45.82003186611299
666181.94462652,5076272.14199362,4.345873786162096,11.139244289202422,45.81998370555422
666381.94462652,5076272.14199362,9.551569613693113,11.141817053349646,45.819935487106015
666581.94462652,5076272.14199362,11.226114666373585,11.14438981094735,45.819887210768755
665581.94462652,5076472.14199362,4.294109088283377,11.131594633880995,45.82192689153132
665781.94462652,5076472.14199362,4.101231447193606,11.13416750036981,45.821878843754654
665981.94462652,5076472.14199362,1.241972239789973,11.136740360331855,45.821830738084174
666181.94462652,5076472.14199362,4.538634585303653,11.139313213759293,45.821782574520256
666381.94462652,5076472.14199362,18.86070731994407,11.141886060644282,45.821734353063306
666581.94462652,5076472.14199362,11.11792073085758,11.144458900978986,45.82168607371367
666781.94462652,5076472.14199362,11.06650810978921,11.147031734755567,45.82163773647176
666981.94462652,5076472.14199362,11.640800598597739,11.149604561966184,45.82158934133796
665581.94462652,5076672.14199362,2.2920882639202356,11.131663316738898,45.82372576885299
665781.94462652,5076672.14199362,2.6646804706193103,11.134236265975614,45.8236777180782
665981.94462652,5076672.14199362,4.375093651300281,11.136809208684799,45.823629609405984
666181.94462652,5076672.14199362,5.515230022043166,11.139382144858608,45.82358144283674
666381.94462652,5076672.14199362,45.51390725228808,11.141955074489205,45.823533218370834
666581.94462652,5076672.14199362,20.3993713667085,11.144527997568748,45.82348493600865
666781.94462652,5076672.14199362,13.097518615777007,11.147100914089398,45.82343659575058
666981.94462652,5076672.14199362,10.82283640797759,11.149673824043317,45.82338819759701
667181.94462652,5076672.14199362,9.676600126077467,11.152246727422664,45.823339741548324
667381.94462652,5076672.14199362,13.328988999354188,11.1548196242196,45.82329122760491
665381.94462652,5076872.14199362,6.656048531943574,11.129158967603576,45.82557264139736
665581.94462652,5076872.14199362,5.890922794132959,11.131732006116495,45.82552464552566
665781.94462652,5076872.14199362,3.8241529157928995,11.134305038108954,45.82547659175257
665981.94462652,5076872.14199362,0.8814386978713313,11.136878063573116,45.82542848007843
666181.94462652,5076872.14199362,8.152172992386106,11.139451082501138,45.82538031050364
666381.94462652,5076872.14199362,19.09043548857861,11.14202409488518,45.8253320830286
